GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:2000012,regulation of auxin polar transport,8,2,0.11,0.0046,1
GO:0045038,protein import into chloroplast thylakoi...,1,1,0.01,0.0132,1
GO:0050992,dimethylallyl diphosphate biosynthetic p...,1,1,0.01,0.0132,1
GO:0050993,dimethylallyl diphosphate metabolic proc...,1,1,0.01,0.0132,1
GO:0034976,response to endoplasmic reticulum stress,70,4,0.92,0.0137,1
GO:0051603,proteolysis involved in cellular protein...,300,9,3.96,0.0183,1
GO:0036092,phosphatidylinositol-3-phosphate biosynt...,16,2,0.21,0.0184,1
GO:0044257,cellular protein catabolic process,306,9,4.03,0.0205,1
GO:0009644,response to high light intensity,17,2,0.22,0.0207,1
GO:1902600,proton transmembrane transport,121,5,1.6,0.0221,1
GO:0006824,cobalt ion transport,2,1,0.03,0.0262,1
GO:0009939,positive regulation of gibberellic acid ...,2,1,0.03,0.0262,1
GO:0010106,cellular response to iron ion starvation,2,1,0.03,0.0262,1
GO:0033619,membrane protein proteolysis,2,1,0.03,0.0262,1
GO:0043446,cellular alkane metabolic process,2,1,0.03,0.0262,1
GO:0043447,alkane biosynthetic process,2,1,0.03,0.0262,1
GO:0051291,protein heterooligomerization,2,1,0.03,0.0262,1
GO:0055068,cobalt ion homeostasis,2,1,0.03,0.0262,1
GO:0070206,protein trimerization,2,1,0.03,0.0262,1
GO:0070208,protein heterotrimerization,2,1,0.03,0.0262,1
GO:0071484,cellular response to light intensity,2,1,0.03,0.0262,1
GO:1990019,protein storage vacuole organization,2,1,0.03,0.0262,1
GO:0006511,ubiquitin-dependent protein catabolic pr...,269,8,3.55,0.0265,1
GO:0009736,cytokinin-activated signaling pathway,50,3,0.66,0.0281,1
GO:0071368,cellular response to cytokinin stimulus,50,3,0.66,0.0281,1
GO:0009735,response to cytokinin,51,3,0.67,0.0296,1
GO:0030163,protein catabolic process,328,9,4.32,0.0302,1
GO:0019941,modification-dependent protein catabolic...,276,8,3.64,0.0303,1
GO:0043632,modification-dependent macromolecule cat...,277,8,3.65,0.0308,1
GO:0006950,response to stress,2893,49,38.15,0.0343,1
GO:0035510,DNA dealkylation,23,2,0.3,0.0365,1
GO:0080111,DNA demethylation,23,2,0.3,0.0365,1
GO:0006102,isocitrate metabolic process,3,1,0.04,0.039,1
GO:0009900,dehiscence,3,1,0.04,0.039,1
GO:0009901,anther dehiscence,3,1,0.04,0.039,1
GO:0010929,positive regulation of auxin mediated si...,3,1,0.04,0.039,1
GO:0042149,cellular response to glucose starvation,3,1,0.04,0.039,1
GO:0043550,regulation of lipid kinase activity,3,1,0.04,0.039,1
GO:0043551,regulation of phosphatidylinositol 3-kin...,3,1,0.04,0.039,1
GO:0071494,cellular response to UV-C,3,1,0.04,0.039,1
GO:1903725,regulation of phospholipid metabolic pro...,3,1,0.04,0.039,1
GO:1904292,regulation of ERAD pathway,3,1,0.04,0.039,1
GO:1904294,positive regulation of ERAD pathway,3,1,0.04,0.039,1
GO:1905897,regulation of response to endoplasmic re...,3,1,0.04,0.039,1
GO:1905898,positive regulation of response to endop...,3,1,0.04,0.039,1
GO:0005986,sucrose biosynthetic process,25,2,0.33,0.0426,1
GO:0009926,auxin polar transport,25,2,0.33,0.0426,1
GO:0006694,steroid biosynthetic process,59,3,0.78,0.0429,1
GO:0009414,response to water deprivation,59,3,0.78,0.0429,1
GO:0009642,response to light intensity,26,2,0.34,0.0457,1
