GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0051259,protein complex oligomerization,17,3,0.17,0.00065,1
GO:0051260,protein homooligomerization,9,2,0.09,0.00361,1
GO:1990116,ribosome-associated ubiquitin-dependent ...,9,2,0.09,0.00361,1
GO:0072344,rescue of stalled ribosome,11,2,0.11,0.00545,1
GO:0044085,cellular component biogenesis,769,16,7.91,0.00586,1
GO:0006147,guanine catabolic process,1,1,0.01,0.01029,1
GO:0006152,purine nucleoside catabolic process,1,1,0.01,0.01029,1
GO:0009164,nucleoside catabolic process,1,1,0.01,0.01029,1
GO:0009257,10-formyltetrahydrofolate biosynthetic p...,1,1,0.01,0.01029,1
GO:0032197,transposition, RNA-mediated,1,1,0.01,0.01029,1
GO:0033119,negative regulation of RNA splicing,1,1,0.01,0.01029,1
GO:0034656,nucleobase-containing small molecule cat...,1,1,0.01,0.01029,1
GO:0045717,negative regulation of fatty acid biosyn...,1,1,0.01,0.01029,1
GO:0046098,guanine metabolic process,1,1,0.01,0.01029,1
GO:0048025,negative regulation of mRNA splicing, vi...,1,1,0.01,0.01029,1
GO:0090239,regulation of histone H4 acetylation,1,1,0.01,0.01029,1
GO:0090241,negative regulation of histone H4 acetyl...,1,1,0.01,0.01029,1
GO:0010035,response to inorganic substance,134,5,1.38,0.01252,1
GO:0009629,response to gravity,18,2,0.19,0.01445,1
GO:0009630,gravitropism,18,2,0.19,0.01445,1
GO:0022607,cellular component assembly,516,11,5.31,0.01788,1
GO:0006145,purine nucleobase catabolic process,2,1,0.02,0.02047,1
GO:0006231,dTMP biosynthetic process,2,1,0.02,0.02047,1
GO:0009176,pyrimidine deoxyribonucleoside monophosp...,2,1,0.02,0.02047,1
GO:0009177,pyrimidine deoxyribonucleoside monophosp...,2,1,0.02,0.02047,1
GO:0009256,10-formyltetrahydrofolate metabolic proc...,2,1,0.02,0.02047,1
GO:0042304,regulation of fatty acid biosynthetic pr...,2,1,0.02,0.02047,1
GO:0042372,phylloquinone biosynthetic process,2,1,0.02,0.02047,1
GO:0042374,phylloquinone metabolic process,2,1,0.02,0.02047,1
GO:0046073,dTMP metabolic process,2,1,0.02,0.02047,1
GO:0046113,nucleobase catabolic process,2,1,0.02,0.02047,1
GO:0050686,negative regulation of mRNA processing,2,1,0.02,0.02047,1
GO:0051574,positive regulation of histone H3-K9 met...,2,1,0.02,0.02047,1
GO:0009414,response to water deprivation,59,3,0.61,0.02285,1
GO:0042274,ribosomal small subunit biogenesis,23,2,0.24,0.02311,1
GO:0009606,tropism,24,2,0.25,0.02504,1
GO:0009415,response to water,62,3,0.64,0.026,1
GO:0009651,response to salt stress,63,3,0.65,0.02709,1
GO:0016310,phosphorylation,2051,30,21.1,0.02888,1
GO:0000056,ribosomal small subunit export from nucl...,3,1,0.03,0.03055,1
GO:0001188,RNA polymerase I preinitiation complex a...,3,1,0.03,0.03055,1
GO:0006349,regulation of gene expression by genetic...,3,1,0.03,0.03055,1
GO:0006390,mitochondrial transcription,3,1,0.03,0.03055,1
GO:0006880,intracellular sequestering of iron ion,3,1,0.03,0.03055,1
GO:0009219,pyrimidine deoxyribonucleotide metabolic...,3,1,0.03,0.03055,1
GO:0009221,pyrimidine deoxyribonucleotide biosynthe...,3,1,0.03,0.03055,1
GO:0009265,2'-deoxyribonucleotide biosynthetic proc...,3,1,0.03,0.03055,1
GO:0009292,genetic transfer,3,1,0.03,0.03055,1
GO:0009294,DNA mediated transformation,3,1,0.03,0.03055,1
GO:0009959,negative gravitropism,3,1,0.03,0.03055,1
