GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0019684,photosynthesis, light reaction,84,8,2.39,0.0027,1
GO:0010048,vernalization response,5,2,0.14,0.0076,1
GO:0031118,rRNA pseudouridine synthesis,6,2,0.17,0.0112,1
GO:0048564,photosystem I assembly,6,2,0.17,0.0112,1
GO:0007623,circadian rhythm,32,4,0.91,0.0124,1
GO:2000058,regulation of ubiquitin-dependent protei...,7,2,0.2,0.0154,1
GO:0048511,rhythmic process,36,4,1.02,0.0186,1
GO:0006091,generation of precursor metabolites and ...,317,16,9.02,0.0197,1
GO:0009124,nucleoside monophosphate biosynthetic pr...,76,6,2.16,0.0211,1
GO:0015979,photosynthesis,146,9,4.16,0.0239,1
GO:0006305,DNA alkylation,23,3,0.65,0.0266,1
GO:0006306,DNA methylation,23,3,0.65,0.0266,1
GO:0002933,lipid hydroxylation,1,1,0.03,0.0285,1
GO:0006616,SRP-dependent cotranslational protein ta...,1,1,0.03,0.0285,1
GO:0009303,rRNA transcription,1,1,0.03,0.0285,1
GO:0009666,plastid outer membrane organization,1,1,0.03,0.0285,1
GO:0009667,plastid inner membrane organization,1,1,0.03,0.0285,1
GO:0010052,guard cell differentiation,1,1,0.03,0.0285,1
GO:0010065,primary meristem tissue development,1,1,0.03,0.0285,1
GO:0010067,procambium histogenesis,1,1,0.03,0.0285,1
GO:0010441,guard cell development,1,1,0.03,0.0285,1
GO:0015871,choline transport,1,1,0.03,0.0285,1
GO:0019877,diaminopimelate biosynthetic process,1,1,0.03,0.0285,1
GO:0035561,regulation of chromatin binding,1,1,0.03,0.0285,1
GO:0035563,positive regulation of chromatin binding,1,1,0.03,0.0285,1
GO:0042794,plastid rRNA transcription,1,1,0.03,0.0285,1
GO:0045900,negative regulation of translational elo...,1,1,0.03,0.0285,1
GO:0071359,cellular response to dsRNA,1,1,0.03,0.0285,1
GO:0071360,cellular response to exogenous dsRNA,1,1,0.03,0.0285,1
GO:0090603,sieve element differentiation,1,1,0.03,0.0285,1
GO:0097167,circadian regulation of translation,1,1,0.03,0.0285,1
GO:1900111,positive regulation of histone H3-K9 dim...,1,1,0.03,0.0285,1
GO:1990110,callus formation,1,1,0.03,0.0285,1
GO:1990417,snoRNA release from pre-rRNA,1,1,0.03,0.0285,1
GO:0055088,lipid homeostasis,10,2,0.28,0.0313,1
GO:0009765,photosynthesis, light harvesting,46,4,1.31,0.0413,1
GO:0043414,macromolecule methylation,266,13,7.57,0.0416,1
GO:0006222,UMP biosynthetic process,12,2,0.34,0.0442,1
GO:0009173,pyrimidine ribonucleoside monophosphate ...,12,2,0.34,0.0442,1
GO:0009174,pyrimidine ribonucleoside monophosphate ...,12,2,0.34,0.0442,1
GO:0046049,UMP metabolic process,12,2,0.34,0.0442,1
GO:0061024,membrane organization,139,8,3.96,0.0453,1
GO:0009156,ribonucleoside monophosphate biosyntheti...,70,5,1.99,0.049,1
GO:0009089,lysine biosynthetic process via diaminop...,13,2,0.37,0.0513,1
GO:0046451,diaminopimelate metabolic process,13,2,0.37,0.0513,1
GO:0007018,microtubule-based movement,94,6,2.68,0.0516,1
GO:0030162,regulation of proteolysis,50,4,1.42,0.0535,1
GO:0016569,covalent chromatin modification,223,11,6.35,0.0547,1
GO:0016570,histone modification,197,10,5.61,0.0557,1
GO:0000455,enzyme-directed rRNA pseudouridine synth...,2,1,0.06,0.0561,1
