GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0051302,regulation of cell division,15,3,0.22,0.0012,1
GO:0043648,dicarboxylic acid metabolic process,68,5,1,0.0032,1
GO:0042398,cellular modified amino acid biosyntheti...,48,4,0.7,0.0053,1
GO:0006777,Mo-molybdopterin cofactor biosynthetic p...,10,2,0.15,0.0089,1
GO:0019720,Mo-molybdopterin cofactor metabolic proc...,10,2,0.15,0.0089,1
GO:0043545,molybdopterin cofactor metabolic process,10,2,0.15,0.0089,1
GO:0051189,prosthetic group metabolic process,10,2,0.15,0.0089,1
GO:0001676,long-chain fatty acid metabolic process,12,2,0.18,0.0128,1
GO:0006706,steroid catabolic process,1,1,0.01,0.0147,1
GO:0014072,response to isoquinoline alkaloid,1,1,0.01,0.0147,1
GO:0016127,sterol catabolic process,1,1,0.01,0.0147,1
GO:0018315,molybdenum incorporation into molybdenum...,1,1,0.01,0.0147,1
GO:0042040,metal incorporation into metallo-molybdo...,1,1,0.01,0.0147,1
GO:0043278,response to morphine,1,1,0.01,0.0147,1
GO:0043279,response to alkaloid,1,1,0.01,0.0147,1
GO:0061086,negative regulation of histone H3-K27 me...,1,1,0.01,0.0147,1
GO:0080051,cutin transport,1,1,0.01,0.0147,1
GO:0097250,mitochondrial respirasome assembly,1,1,0.01,0.0147,1
GO:1902465,negative regulation of histone H3-K27 tr...,1,1,0.01,0.0147,1
GO:0006750,glutathione biosynthetic process,13,2,0.19,0.015,1
GO:0031056,regulation of histone modification,13,2,0.19,0.015,1
GO:1902275,regulation of chromatin organization,13,2,0.19,0.015,1
GO:0090558,plant epidermis development,38,3,0.56,0.018,1
GO:0016043,cellular component organization,1845,38,27.06,0.0192,1
GO:0032957,inositol trisphosphate metabolic process,16,2,0.23,0.0224,1
GO:0036092,phosphatidylinositol-3-phosphate biosynt...,16,2,0.23,0.0224,1
GO:0006857,oligopeptide transport,75,4,1.1,0.0244,1
GO:0019184,nonribosomal peptide biosynthetic proces...,17,2,0.25,0.0252,1
GO:1901568,fatty acid derivative metabolic process,18,2,0.26,0.0281,1
GO:0000349,generation of catalytic spliceosome for ...,2,1,0.03,0.0291,1
GO:0000917,division septum assembly,2,1,0.03,0.0291,1
GO:0006335,DNA replication-dependent nucleosome ass...,2,1,0.03,0.0291,1
GO:0006597,spermine biosynthetic process,2,1,0.03,0.0291,1
GO:0007417,central nervous system development,2,1,0.03,0.0291,1
GO:0007420,brain development,2,1,0.03,0.0291,1
GO:0008216,spermidine metabolic process,2,1,0.03,0.0291,1
GO:0008295,spermidine biosynthetic process,2,1,0.03,0.0291,1
GO:0009786,regulation of asymmetric cell division,2,1,0.03,0.0291,1
GO:0009969,xyloglucan biosynthetic process,2,1,0.03,0.0291,1
GO:0010345,suberin biosynthetic process,2,1,0.03,0.0291,1
GO:0032954,regulation of cytokinetic process,2,1,0.03,0.0291,1
GO:0032955,regulation of division septum assembly,2,1,0.03,0.0291,1
GO:0033212,iron import into cell,2,1,0.03,0.0291,1
GO:0033214,siderophore-dependent iron import into c...,2,1,0.03,0.0291,1
GO:0034723,DNA replication-dependent nucleosome org...,2,1,0.03,0.0291,1
GO:0042866,pyruvate biosynthetic process,2,1,0.03,0.0291,1
GO:0046437,D-amino acid biosynthetic process,2,1,0.03,0.0291,1
GO:0051083,'de novo' cotranslational protein foldin...,2,1,0.03,0.0291,1
GO:0051291,protein heterooligomerization,2,1,0.03,0.0291,1
GO:0060322,head development,2,1,0.03,0.0291,1
