GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0015696,ammonium transport,1,1,0,0.0033,1
GO:0060623,regulation of chromosome condensation,1,1,0,0.0033,1
GO:0070932,histone H3 deacetylation,1,1,0,0.0033,1
GO:0072488,ammonium transmembrane transport,1,1,0,0.0033,1
GO:1905821,positive regulation of chromosome conden...,1,1,0,0.0033,1
GO:1990619,histone H3-K9 deacetylation,1,1,0,0.0033,1
GO:0019310,inositol catabolic process,2,1,0.01,0.0066,1
GO:0051276,chromosome organization,683,7,2.27,0.0072,1
GO:0006913,nucleocytoplasmic transport,123,3,0.41,0.008,1
GO:0051169,nuclear transport,123,3,0.41,0.008,1
GO:0010019,chloroplast-nucleus signaling pathway,3,1,0.01,0.0099,1
GO:0010187,negative regulation of seed germination,3,1,0.01,0.0099,1
GO:0032544,plastid translation,3,1,0.01,0.0099,1
GO:0018205,peptidyl-lysine modification,135,3,0.45,0.0102,1
GO:0006325,chromatin organization,413,5,1.37,0.0119,1
GO:0006412,translation,424,5,1.41,0.0132,1
GO:0007076,mitotic chromosome condensation,4,1,0.01,0.0132,1
GO:0010588,cotyledon vascular tissue pattern format...,4,1,0.01,0.0132,1
GO:0019287,isopentenyl diphosphate biosynthetic pro...,4,1,0.01,0.0132,1
GO:0031930,mitochondria-nucleus signaling pathway,4,1,0.01,0.0132,1
GO:0048826,cotyledon morphogenesis,4,1,0.01,0.0132,1
GO:0048366,leaf development,54,2,0.18,0.0139,1
GO:0043603,cellular amide metabolic process,605,6,2.01,0.0148,1
GO:0043043,peptide biosynthetic process,447,5,1.49,0.0162,1
GO:0010048,vernalization response,5,1,0.02,0.0165,1
GO:0006020,inositol metabolic process,6,1,0.02,0.0198,1
GO:0048598,embryonic morphogenesis,6,1,0.02,0.0198,1
GO:1900055,regulation of leaf senescence,6,1,0.02,0.0198,1
GO:0048825,cotyledon development,7,1,0.02,0.0231,1
GO:0051013,microtubule severing,7,1,0.02,0.0231,1
GO:1900865,chloroplast RNA modification,7,1,0.02,0.0231,1
GO:0043604,amide biosynthetic process,501,5,1.67,0.0251,1
GO:0006518,peptide metabolic process,504,5,1.68,0.0257,1
GO:0000303,response to superoxide,8,1,0.03,0.0263,1
GO:0000305,response to oxygen radical,8,1,0.03,0.0263,1
GO:0006801,superoxide metabolic process,8,1,0.03,0.0263,1
GO:0019430,removal of superoxide radicals,8,1,0.03,0.0263,1
GO:0035821,modulation of process of other organism,8,1,0.03,0.0263,1
GO:0071450,cellular response to oxygen radical,8,1,0.03,0.0263,1
GO:0071451,cellular response to superoxide,8,1,0.03,0.0263,1
GO:2001252,positive regulation of chromosome organi...,8,1,0.03,0.0263,1
GO:0006413,translational initiation,77,2,0.26,0.0271,1
GO:0048827,phyllome development,78,2,0.26,0.0278,1
GO:0016570,histone modification,197,3,0.66,0.0278,1
GO:0009240,isopentenyl diphosphate biosynthetic pro...,9,1,0.03,0.0296,1
GO:0046490,isopentenyl diphosphate metabolic proces...,9,1,0.03,0.0296,1
GO:2001289,lipid X metabolic process,9,1,0.03,0.0296,1
GO:0010044,response to aluminum ion,10,1,0.03,0.0328,1
GO:0018193,peptidyl-amino acid modification,370,4,1.23,0.0344,1
GO:0006384,transcription initiation from RNA polyme...,11,1,0.04,0.036,1
