GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0009910,negative regulation of flower developmen...,9,1,0,0.0011,1
GO:2000242,negative regulation of reproductive proc...,14,1,0,0.0017,1
GO:0048581,negative regulation of post-embryonic de...,17,1,0,0.0021,1
GO:0051241,negative regulation of multicellular org...,29,1,0,0.0036,1
GO:0051093,negative regulation of developmental pro...,32,1,0,0.0039,1
GO:0009909,regulation of flower development,44,1,0.01,0.0054,1
GO:0048831,regulation of shoot system development,61,1,0.01,0.0075,1
GO:2000241,regulation of reproductive process,78,1,0.01,0.0096,1
GO:0048580,regulation of post-embryonic development,97,1,0.01,0.0119,1
GO:0009908,flower development,110,1,0.01,0.0135,1
GO:0090567,reproductive shoot system development,115,1,0.01,0.0141,1
GO:0016070,RNA metabolic process,2057,2,0.25,0.0161,1
GO:0045892,negative regulation of transcription, DN...,131,1,0.02,0.0161,1
GO:1902679,negative regulation of RNA biosynthetic ...,131,1,0.02,0.0161,1
GO:1903507,negative regulation of nucleic acid-temp...,131,1,0.02,0.0161,1
GO:2000026,regulation of multicellular organismal d...,131,1,0.02,0.0161,1
GO:0000398,mRNA splicing, via spliceosome,138,1,0.02,0.0169,1
GO:0051253,negative regulation of RNA metabolic pro...,139,1,0.02,0.0171,1
GO:0051239,regulation of multicellular organismal p...,145,1,0.02,0.0178,1
GO:0010467,gene expression,2170,2,0.27,0.0179,1
GO:0045934,negative regulation of nucleobase-contai...,150,1,0.02,0.0184,1
GO:0000375,RNA splicing, via transesterification re...,167,1,0.02,0.0205,1
GO:0000377,RNA splicing, via transesterification re...,167,1,0.02,0.0205,1
GO:0050793,regulation of developmental process,176,1,0.02,0.0216,1
GO:0048367,shoot system development,178,1,0.02,0.0218,1
GO:0010558,negative regulation of macromolecule bio...,191,1,0.02,0.0234,1
GO:2000113,negative regulation of cellular macromol...,191,1,0.02,0.0234,1
GO:0009890,negative regulation of biosynthetic proc...,195,1,0.02,0.0239,1
GO:0031327,negative regulation of cellular biosynth...,195,1,0.02,0.0239,1
GO:0008380,RNA splicing,206,1,0.03,0.0252,1
GO:0048608,reproductive structure development,258,1,0.03,0.0315,1
GO:0061458,reproductive system development,258,1,0.03,0.0315,1
GO:0051172,negative regulation of nitrogen compound...,261,1,0.03,0.0319,1
GO:0031324,negative regulation of cellular metaboli...,268,1,0.03,0.0328,1
GO:0003006,developmental process involved in reprod...,287,1,0.04,0.0351,1
GO:0006397,mRNA processing,293,1,0.04,0.0358,1
GO:0090304,nucleic acid metabolic process,3271,2,0.4,0.0406,1
GO:0009791,post-embryonic development,341,1,0.04,0.0416,1
GO:0010629,negative regulation of gene expression,378,1,0.05,0.046,1
GO:0048731,system development,379,1,0.05,0.0462,1
GO:0048523,negative regulation of cellular process,386,1,0.05,0.047,1
GO:0016071,mRNA metabolic process,406,1,0.05,0.0494,1
GO:0006355,regulation of transcription, DNA-templat...,408,1,0.05,0.0496,1
GO:1903506,regulation of nucleic acid-templated tra...,408,1,0.05,0.0496,1
GO:2001141,regulation of RNA biosynthetic process,408,1,0.05,0.0496,1
GO:0006139,nucleobase-containing compound metabolic...,3720,2,0.46,0.0525,1
GO:0000003,reproduction,445,1,0.05,0.0541,1
GO:0010605,negative regulation of macromolecule met...,445,1,0.05,0.0541,1
GO:0022414,reproductive process,445,1,0.05,0.0541,1
GO:0009892,negative regulation of metabolic process,456,1,0.06,0.0554,1
