GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0051493,regulation of cytoskeleton organization,73,2,0.12,0.0065,1
GO:0010081,regulation of inflorescence meristem gro...,4,1,0.01,0.0066,1
GO:0010450,inflorescence meristem growth,4,1,0.01,0.0066,1
GO:0007017,microtubule-based process,234,3,0.39,0.0067,1
GO:0048589,developmental growth,84,2,0.14,0.0085,1
GO:0000027,ribosomal large subunit assembly,6,1,0.01,0.0099,1
GO:0010080,regulation of floral meristem growth,7,1,0.01,0.0116,1
GO:0010451,floral meristem growth,7,1,0.01,0.0116,1
GO:0007010,cytoskeleton organization,288,3,0.48,0.0118,1
GO:0010229,inflorescence development,9,1,0.01,0.0149,1
GO:0032147,activation of protein kinase activity,9,1,0.01,0.0149,1
GO:0016310,phosphorylation,2051,8,3.41,0.0155,1
GO:0033043,regulation of organelle organization,126,2,0.21,0.0185,1
GO:0010082,regulation of root meristem growth,12,1,0.02,0.0198,1
GO:0048522,positive regulation of cellular process,355,3,0.59,0.0206,1
GO:0000226,microtubule cytoskeleton organization,134,2,0.22,0.0208,1
GO:0010449,root meristem growth,13,1,0.02,0.0214,1
GO:0010305,leaf vascular tissue pattern formation,14,1,0.02,0.023,1
GO:0040007,growth,144,2,0.24,0.0237,1
GO:0006468,protein phosphorylation,1800,7,2.99,0.0246,1
GO:0009932,cell tip growth,15,1,0.02,0.0247,1
GO:0048588,developmental cell growth,16,1,0.03,0.0263,1
GO:0060236,regulation of mitotic spindle organizati...,16,1,0.03,0.0263,1
GO:0090224,regulation of spindle organization,16,1,0.03,0.0263,1
GO:0019538,protein metabolic process,4186,12,6.96,0.0273,1
GO:0070507,regulation of microtubule cytoskeleton o...,17,1,0.03,0.0279,1
GO:0097435,supramolecular fiber organization,158,2,0.26,0.0282,1
GO:0006796,phosphate-containing compound metabolic ...,2746,9,4.57,0.0287,1
GO:0009086,methionine biosynthetic process,18,1,0.03,0.0295,1
GO:0042255,ribosome assembly,18,1,0.03,0.0295,1
GO:0043622,cortical microtubule organization,18,1,0.03,0.0295,1
GO:0045489,pectin biosynthetic process,18,1,0.03,0.0295,1
GO:0051128,regulation of cellular component organiz...,164,2,0.27,0.0302,1
GO:0009653,anatomical structure morphogenesis,165,2,0.27,0.0305,1
GO:0006793,phosphorus metabolic process,2780,9,4.62,0.0309,1
GO:0006555,methionine metabolic process,19,1,0.03,0.0312,1
GO:0010051,xylem and phloem pattern formation,19,1,0.03,0.0312,1
GO:0030865,cortical cytoskeleton organization,19,1,0.03,0.0312,1
GO:0031122,cytoplasmic microtubule organization,19,1,0.03,0.0312,1
GO:0045860,positive regulation of protein kinase ac...,19,1,0.03,0.0312,1
GO:0001934,positive regulation of protein phosphory...,21,1,0.03,0.0344,1
GO:0010075,regulation of meristem growth,22,1,0.04,0.036,1
GO:0032886,regulation of microtubule-based process,22,1,0.04,0.036,1
GO:2000280,regulation of root development,22,1,0.04,0.036,1
GO:0007052,mitotic spindle organization,23,1,0.04,0.0376,1
GO:1902850,microtubule cytoskeleton organization in...,23,1,0.04,0.0376,1
GO:0048518,positive regulation of biological proces...,451,3,0.75,0.0381,1
GO:0033674,positive regulation of kinase activity,24,1,0.04,0.0392,1
GO:0035266,meristem growth,26,1,0.04,0.0424,1
GO:0042744,hydrogen peroxide catabolic process,26,1,0.04,0.0424,1
