GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0008285,negative regulation of cell population p...,2,1,0,0.0021,1
GO:0060260,regulation of transcription initiation f...,4,1,0,0.0042,1
GO:0060261,positive regulation of transcription ini...,4,1,0,0.0042,1
GO:2000144,positive regulation of DNA-templated tra...,4,1,0,0.0042,1
GO:0018342,protein prenylation,5,1,0.01,0.0052,1
GO:0097354,prenylation,5,1,0.01,0.0052,1
GO:0042127,regulation of cell population proliferat...,6,1,0.01,0.0063,1
GO:0006480,N-terminal protein amino acid methylatio...,7,1,0.01,0.0073,1
GO:0008283,cell population proliferation,7,1,0.01,0.0073,1
GO:0010101,post-embryonic root morphogenesis,9,1,0.01,0.0094,1
GO:0010102,lateral root morphogenesis,9,1,0.01,0.0094,1
GO:0048518,positive regulation of biological proces...,451,3,0.47,0.0108,1
GO:0048527,lateral root development,12,1,0.01,0.0125,1
GO:0048528,post-embryonic root development,13,1,0.01,0.0135,1
GO:0090697,post-embryonic plant organ morphogenesis,13,1,0.01,0.0135,1
GO:0031365,N-terminal protein amino acid modificati...,15,1,0.02,0.0156,1
GO:2000142,regulation of DNA-templated transcriptio...,15,1,0.02,0.0156,1
GO:0090696,post-embryonic plant organ development,17,1,0.02,0.0177,1
GO:0045454,cell redox homeostasis,18,1,0.02,0.0187,1
GO:0045732,positive regulation of protein catabolic...,22,1,0.02,0.0228,1
GO:0034314,Arp2/3 complex-mediated actin nucleation,24,1,0.03,0.0249,1
GO:0051173,positive regulation of nitrogen compound...,240,2,0.25,0.0256,1
GO:0090698,post-embryonic plant morphogenesis,25,1,0.03,0.0259,1
GO:0006367,transcription initiation from RNA polyme...,26,1,0.03,0.0269,1
GO:0010604,positive regulation of macromolecule met...,248,2,0.26,0.0272,1
GO:0042176,regulation of protein catabolic process,28,1,0.03,0.0289,1
GO:0009893,positive regulation of metabolic process,266,2,0.28,0.031,1
GO:0030838,positive regulation of actin filament po...,46,1,0.05,0.0471,1
GO:0031334,positive regulation of protein-containin...,46,1,0.05,0.0471,1
GO:0032273,positive regulation of protein polymeriz...,46,1,0.05,0.0471,1
GO:0045010,actin nucleation,46,1,0.05,0.0471,1
GO:0010015,root morphogenesis,47,1,0.05,0.0481,1
GO:0051495,positive regulation of cytoskeleton orga...,47,1,0.05,0.0481,1
GO:1902905,positive regulation of supramolecular fi...,47,1,0.05,0.0481,1
GO:0044089,positive regulation of cellular componen...,48,1,0.05,0.0491,1
GO:0048522,positive regulation of cellular process,355,2,0.37,0.0523,1
GO:0045944,positive regulation of transcription by ...,52,1,0.05,0.0531,1
GO:0009896,positive regulation of catabolic process,54,1,0.06,0.0551,1
GO:0030041,actin filament polymerization,54,1,0.06,0.0551,1
GO:0030833,regulation of actin filament polymerizat...,54,1,0.06,0.0551,1
GO:0032271,regulation of protein polymerization,54,1,0.06,0.0551,1
GO:0008064,regulation of actin polymerization or de...,55,1,0.06,0.0561,1
GO:0030832,regulation of actin filament length,55,1,0.06,0.0561,1
GO:0110053,regulation of actin filament organizatio...,55,1,0.06,0.0561,1
GO:1902903,regulation of supramolecular fiber organ...,55,1,0.06,0.0561,1
GO:0032956,regulation of actin cytoskeleton organiz...,56,1,0.06,0.0571,1
GO:0043254,regulation of protein-containing complex...,56,1,0.06,0.0571,1
GO:0044275,cellular carbohydrate catabolic process,56,1,0.06,0.0571,1
GO:0010638,positive regulation of organelle organiz...,58,1,0.06,0.0591,1
GO:0032970,regulation of actin filament-based proce...,59,1,0.06,0.0601,1
