GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006739,NADP metabolic process,27,4,0.57,0.0023,1
GO:0006091,generation of precursor metabolites and ...,317,15,6.68,0.0031,1
GO:0006552,leucine catabolic process,5,2,0.11,0.0042,1
GO:0006098,pentose-phosphate shunt,17,3,0.36,0.0051,1
GO:0006740,NADPH regeneration,18,3,0.38,0.006,1
GO:0009083,branched-chain amino acid catabolic proc...,6,2,0.13,0.0063,1
GO:0008643,carbohydrate transport,80,6,1.69,0.0068,1
GO:0055114,oxidation-reduction process,222,11,4.68,0.0076,1
GO:0051156,glucose 6-phosphate metabolic process,20,3,0.42,0.0081,1
GO:0034219,carbohydrate transmembrane transport,62,5,1.31,0.0098,1
GO:0019362,pyridine nucleotide metabolic process,44,4,0.93,0.0136,1
GO:0046496,nicotinamide nucleotide metabolic proces...,44,4,0.93,0.0136,1
GO:0006551,leucine metabolic process,10,2,0.21,0.0178,1
GO:0009806,lignan metabolic process,10,2,0.21,0.0178,1
GO:0009807,lignan biosynthetic process,10,2,0.21,0.0178,1
GO:0009699,phenylpropanoid biosynthetic process,48,4,1.01,0.0182,1
GO:0061615,glycolytic process through fructose-6-ph...,28,3,0.59,0.0206,1
GO:0044550,secondary metabolite biosynthetic proces...,75,5,1.58,0.021,1
GO:0002082,regulation of oxidative phosphorylation,1,1,0.02,0.0211,1
GO:0002165,instar larval or pupal development,1,1,0.02,0.0211,1
GO:0003015,heart process,1,1,0.02,0.0211,1
GO:0007553,regulation of ecdysteroid metabolic proc...,1,1,0.02,0.0211,1
GO:0007554,regulation of ecdysteroid biosynthetic p...,1,1,0.02,0.0211,1
GO:0007610,behavior,1,1,0.02,0.0211,1
GO:0007626,locomotory behavior,1,1,0.02,0.0211,1
GO:0008016,regulation of heart contraction,1,1,0.02,0.0211,1
GO:0008340,determination of adult lifespan,1,1,0.02,0.0211,1
GO:0008344,adult locomotory behavior,1,1,0.02,0.0211,1
GO:0010893,positive regulation of steroid biosynthe...,1,1,0.02,0.0211,1
GO:0015759,beta-glucoside transport,1,1,0.02,0.0211,1
GO:0019218,regulation of steroid metabolic process,1,1,0.02,0.0211,1
GO:0019405,alditol catabolic process,1,1,0.02,0.0211,1
GO:0019563,glycerol catabolic process,1,1,0.02,0.0211,1
GO:0019896,axonal transport of mitochondrion,1,1,0.02,0.0211,1
GO:0030534,adult behavior,1,1,0.02,0.0211,1
GO:0033510,luteolin metabolic process,1,1,0.02,0.0211,1
GO:0033511,luteolin biosynthetic process,1,1,0.02,0.0211,1
GO:0034643,establishment of mitochondrion localizat...,1,1,0.02,0.0211,1
GO:0042946,glucoside transport,1,1,0.02,0.0211,1
GO:0042948,salicin transport,1,1,0.02,0.0211,1
GO:0043457,regulation of cellular respiration,1,1,0.02,0.0211,1
GO:0045455,ecdysteroid metabolic process,1,1,0.02,0.0211,1
GO:0045456,ecdysteroid biosynthetic process,1,1,0.02,0.0211,1
GO:0045823,positive regulation of heart contraction,1,1,0.02,0.0211,1
GO:0045940,positive regulation of steroid metabolic...,1,1,0.02,0.0211,1
GO:0045966,positive regulation of ecdysteroid metab...,1,1,0.02,0.0211,1
GO:0045998,positive regulation of ecdysteroid biosy...,1,1,0.02,0.0211,1
GO:0047497,mitochondrion transport along microtubul...,1,1,0.02,0.0211,1
GO:0050810,regulation of steroid biosynthetic proce...,1,1,0.02,0.0211,1
GO:0051646,mitochondrion localization,1,1,0.02,0.0211,1
