GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006285,base-excision repair, AP site formation,2,1,0,0.003,1
GO:0034508,centromere complex assembly,7,1,0.01,0.01,1
GO:0042026,protein refolding,16,1,0.02,0.023,1
GO:0005978,glycogen biosynthetic process,19,1,0.03,0.028,1
GO:0005977,glycogen metabolic process,20,1,0.03,0.029,1
GO:0006112,energy reserve metabolic process,20,1,0.03,0.029,1
GO:0007007,inner mitochondrial membrane organizatio...,20,1,0.03,0.029,1
GO:0045039,protein insertion into mitochondrial inn...,20,1,0.03,0.029,1
GO:0042147,retrograde transport, endosome to Golgi,21,1,0.03,0.031,1
GO:0051204,protein insertion into mitochondrial mem...,21,1,0.03,0.031,1
GO:0090151,establishment of protein localization to...,23,1,0.03,0.033,1
GO:0007006,mitochondrial membrane organization,24,1,0.04,0.035,1
GO:0016482,cytosolic transport,29,1,0.04,0.042,1
GO:0051205,protein insertion into membrane,31,1,0.05,0.045,1
GO:0019722,calcium-mediated signaling,32,1,0.05,0.046,1
GO:0019932,second-messenger-mediated signaling,32,1,0.05,0.046,1
GO:0019252,starch biosynthetic process,38,1,0.06,0.055,1
GO:0006284,base-excision repair,39,1,0.06,0.056,1
GO:0031507,heterochromatin assembly,39,1,0.06,0.056,1
GO:0034401,chromatin organization involved in regul...,39,1,0.06,0.056,1
GO:0045814,negative regulation of gene expression, ...,39,1,0.06,0.056,1
GO:0070828,heterochromatin organization,39,1,0.06,0.056,1
GO:0097549,chromatin organization involved in negat...,39,1,0.06,0.056,1
GO:0006081,cellular aldehyde metabolic process,43,1,0.06,0.062,1
GO:0009765,photosynthesis, light harvesting,46,1,0.07,0.066,1
GO:0046855,inositol phosphate dephosphorylation,46,1,0.07,0.066,1
GO:0071545,inositol phosphate catabolic process,46,1,0.07,0.066,1
GO:0046174,polyol catabolic process,49,1,0.07,0.07,1
GO:0065004,protein-DNA complex assembly,49,1,0.07,0.07,1
GO:0046838,phosphorylated carbohydrate dephosphoryl...,50,1,0.07,0.071,1
GO:0006810,transport,2044,6,3.02,0.072,1
GO:0005982,starch metabolic process,51,1,0.08,0.073,1
GO:0016197,endosomal transport,51,1,0.08,0.073,1
GO:0006475,internal protein amino acid acetylation,52,1,0.08,0.074,1
GO:0016573,histone acetylation,52,1,0.08,0.074,1
GO:0018393,internal peptidyl-lysine acetylation,52,1,0.08,0.074,1
GO:0018394,peptidyl-lysine acetylation,52,1,0.08,0.074,1
GO:0046164,alcohol catabolic process,53,1,0.08,0.076,1
GO:0051234,establishment of localization,2074,6,3.07,0.077,1
GO:0071824,protein-DNA complex subunit organization,54,1,0.08,0.077,1
GO:0051276,chromosome organization,683,3,1.01,0.078,1
GO:1901616,organic hydroxy compound catabolic proce...,55,1,0.08,0.078,1
GO:0006091,generation of precursor metabolites and ...,317,2,0.47,0.079,1
GO:0006626,protein targeting to mitochondrion,57,1,0.08,0.081,1
GO:0070585,protein localization to mitochondrion,59,1,0.09,0.084,1
GO:0072655,establishment of protein localization to...,59,1,0.09,0.084,1
GO:0051179,localization,2126,6,3.14,0.084,1
GO:0006473,protein acetylation,61,1,0.09,0.086,1
GO:0071805,potassium ion transmembrane transport,61,1,0.09,0.086,1
GO:0043647,inositol phosphate metabolic process,63,1,0.09,0.089,1
