GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0019919,peptidyl-arginine methylation, to asymme...,1,1,0,0.0015,1
GO:0033182,regulation of histone ubiquitination,1,1,0,0.0015,1
GO:0033184,positive regulation of histone ubiquitin...,1,1,0,0.0015,1
GO:0035247,peptidyl-arginine omega-N-methylation,1,1,0,0.0015,1
GO:0006729,tetrahydrobiopterin biosynthetic process,2,1,0,0.0031,1
GO:0032978,protein insertion into membrane from inn...,2,1,0,0.0031,1
GO:0032979,protein insertion into mitochondrial inn...,2,1,0,0.0031,1
GO:0046146,tetrahydrobiopterin metabolic process,2,1,0,0.0031,1
GO:0034311,diol metabolic process,3,1,0,0.0046,1
GO:0034312,diol biosynthetic process,3,1,0,0.0046,1
GO:0035246,peptidyl-arginine N-methylation,3,1,0,0.0046,1
GO:0051123,RNA polymerase II preinitiation complex ...,3,1,0,0.0046,1
GO:0031058,positive regulation of histone modificat...,4,1,0.01,0.0061,1
GO:1905269,positive regulation of chromatin organiz...,4,1,0.01,0.0061,1
GO:0034969,histone arginine methylation,6,1,0.01,0.0092,1
GO:0046173,polyol biosynthetic process,6,1,0.01,0.0092,1
GO:0006177,GMP biosynthetic process,7,1,0.01,0.0107,1
GO:0016574,histone ubiquitination,8,1,0.01,0.0123,1
GO:2001252,positive regulation of chromosome organi...,8,1,0.01,0.0123,1
GO:0009691,cytokinin biosynthetic process,10,1,0.02,0.0153,1
GO:0046037,GMP metabolic process,10,1,0.02,0.0153,1
GO:0009690,cytokinin metabolic process,12,1,0.02,0.0183,1
GO:0042138,meiotic DNA double-strand break formatio...,12,1,0.02,0.0183,1
GO:0031056,regulation of histone modification,13,1,0.02,0.0198,1
GO:0031398,positive regulation of protein ubiquitin...,13,1,0.02,0.0198,1
GO:0070897,transcription preinitiation complex asse...,13,1,0.02,0.0198,1
GO:1902275,regulation of chromatin organization,13,1,0.02,0.0198,1
GO:0090305,nucleic acid phosphodiester bond hydroly...,384,3,0.59,0.0206,1
GO:1903322,positive regulation of protein modificat...,14,1,0.02,0.0214,1
GO:1901070,guanosine-containing compound biosynthet...,16,1,0.02,0.0244,1
GO:0009788,negative regulation of abscisic acid-act...,18,1,0.03,0.0274,1
GO:0031396,regulation of protein ubiquitination,18,1,0.03,0.0274,1
GO:1901420,negative regulation of response to alcoh...,18,1,0.03,0.0274,1
GO:1905958,negative regulation of cellular response...,18,1,0.03,0.0274,1
GO:0006108,malate metabolic process,19,1,0.03,0.0289,1
GO:1903320,regulation of protein modification by sm...,19,1,0.03,0.0289,1
GO:0018216,peptidyl-arginine methylation,21,1,0.03,0.0319,1
GO:0009163,nucleoside biosynthetic process,22,1,0.03,0.0334,1
GO:0018195,peptidyl-arginine modification,22,1,0.03,0.0334,1
GO:0042451,purine nucleoside biosynthetic process,22,1,0.03,0.0334,1
GO:0042455,ribonucleoside biosynthetic process,22,1,0.03,0.0334,1
GO:0042559,pteridine-containing compound biosynthet...,22,1,0.03,0.0334,1
GO:0046129,purine ribonucleoside biosynthetic proce...,22,1,0.03,0.0334,1
GO:0090151,establishment of protein localization to...,23,1,0.04,0.0349,1
GO:0007006,mitochondrial membrane organization,24,1,0.04,0.0363,1
GO:0016570,histone modification,197,2,0.3,0.0366,1
GO:0034754,cellular hormone metabolic process,25,1,0.04,0.0378,1
GO:0006367,transcription initiation from RNA polyme...,26,1,0.04,0.0393,1
GO:0046165,alcohol biosynthetic process,26,1,0.04,0.0393,1
GO:1901068,guanosine-containing compound metabolic ...,29,1,0.04,0.0438,1
