GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006666,3-keto-sphinganine metabolic process,4,2,0.1,0.0034,1
GO:0016477,cell migration,4,2,0.1,0.0034,1
GO:0030334,regulation of cell migration,4,2,0.1,0.0034,1
GO:0030336,negative regulation of cell migration,4,2,0.1,0.0034,1
GO:0040013,negative regulation of locomotion,4,2,0.1,0.0034,1
GO:0051271,negative regulation of cellular componen...,4,2,0.1,0.0034,1
GO:2000146,negative regulation of cell motility,4,2,0.1,0.0034,1
GO:0071554,cell wall organization or biogenesis,203,12,4.94,0.0043,1
GO:0040012,regulation of locomotion,5,2,0.12,0.0056,1
GO:0045736,negative regulation of cyclin-dependent ...,5,2,0.12,0.0056,1
GO:0048870,cell motility,5,2,0.12,0.0056,1
GO:0051674,localization of cell,5,2,0.12,0.0056,1
GO:1904030,negative regulation of cyclin-dependent ...,5,2,0.12,0.0056,1
GO:2000145,regulation of cell motility,5,2,0.12,0.0056,1
GO:0071555,cell wall organization,138,9,3.36,0.0068,1
GO:0006677,glycosylceramide metabolic process,6,2,0.15,0.0083,1
GO:0006687,glycosphingolipid metabolic process,6,2,0.15,0.0083,1
GO:0019377,glycolipid catabolic process,6,2,0.15,0.0083,1
GO:0046477,glycosylceramide catabolic process,6,2,0.15,0.0083,1
GO:0046479,glycosphingolipid catabolic process,6,2,0.15,0.0083,1
GO:0046519,sphingoid metabolic process,6,2,0.15,0.0083,1
GO:0051270,regulation of cellular component movemen...,6,2,0.15,0.0083,1
GO:0010563,negative regulation of phosphorus metabo...,18,3,0.44,0.0089,1
GO:0045936,negative regulation of phosphate metabol...,18,3,0.44,0.0089,1
GO:0045229,external encapsulating structure organiz...,147,9,3.58,0.0101,1
GO:0031109,microtubule polymerization or depolymeri...,19,3,0.46,0.0104,1
GO:0006665,sphingolipid metabolic process,36,4,0.88,0.0111,1
GO:0040011,locomotion,8,2,0.19,0.015,1
GO:0046514,ceramide catabolic process,8,2,0.19,0.015,1
GO:0033108,mitochondrial respiratory chain complex ...,22,3,0.54,0.0157,1
GO:0006469,negative regulation of protein kinase ac...,9,2,0.22,0.019,1
GO:0030149,sphingolipid catabolic process,9,2,0.22,0.019,1
GO:0033673,negative regulation of kinase activity,9,2,0.22,0.019,1
GO:0046466,membrane lipid catabolic process,9,2,0.22,0.019,1
GO:0071901,negative regulation of protein serine/th...,9,2,0.22,0.019,1
GO:0006189,'de novo' IMP biosynthetic process,24,3,0.58,0.0199,1
GO:0097502,mannosylation,43,4,1.05,0.0203,1
GO:0001933,negative regulation of protein phosphory...,10,2,0.24,0.0234,1
GO:0042326,negative regulation of phosphorylation,10,2,0.24,0.0234,1
GO:0006007,glucose catabolic process,1,1,0.02,0.0244,1
GO:0006264,mitochondrial DNA replication,1,1,0.02,0.0244,1
GO:0006735,NADH regeneration,1,1,0.02,0.0244,1
GO:0006999,nuclear pore organization,1,1,0.02,0.0244,1
GO:0007586,digestion,1,1,0.02,0.0244,1
GO:0007589,body fluid secretion,1,1,0.02,0.0244,1
GO:0008631,intrinsic apoptotic signaling pathway in...,1,1,0.02,0.0244,1
GO:0010366,negative regulation of ethylene biosynth...,1,1,0.02,0.0244,1
GO:0019221,cytokine-mediated signaling pathway,1,1,0.02,0.0244,1
GO:0019605,butyrate metabolic process,1,1,0.02,0.0244,1
GO:0022600,digestive system process,1,1,0.02,0.0244,1
