GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0046854,phosphatidylinositol phosphorylation,85,1,0.01,0.011,1
GO:0046834,lipid phosphorylation,88,1,0.01,0.012,1
GO:0006661,phosphatidylinositol biosynthetic proces...,146,1,0.02,0.019,1
GO:0030258,lipid modification,162,1,0.02,0.021,1
GO:0046488,phosphatidylinositol metabolic process,178,1,0.02,0.023,1
GO:0046474,glycerophospholipid biosynthetic process,199,1,0.03,0.026,1
GO:0045017,glycerolipid biosynthetic process,228,1,0.03,0.03,1
GO:0006650,glycerophospholipid metabolic process,236,1,0.03,0.031,1
GO:0008654,phospholipid biosynthetic process,258,1,0.03,0.033,1
GO:0046486,glycerolipid metabolic process,268,1,0.04,0.035,1
GO:0006644,phospholipid metabolic process,316,1,0.04,0.041,1
GO:0090407,organophosphate biosynthetic process,512,1,0.07,0.066,1
GO:0008610,lipid biosynthetic process,672,1,0.09,0.086,1
GO:0019637,organophosphate metabolic process,765,1,0.1,0.097,1
GO:0044255,cellular lipid metabolic process,808,1,0.11,0.102,1
GO:0006629,lipid metabolic process,1054,1,0.14,0.132,1
GO:0016310,phosphorylation,2051,1,0.27,0.246,1
GO:0006796,phosphate-containing compound metabolic ...,2746,1,0.36,0.319,1
GO:0006793,phosphorus metabolic process,2780,1,0.36,0.322,1
GO:0044249,cellular biosynthetic process,3341,1,0.44,0.377,1
GO:1901576,organic substance biosynthetic process,3398,1,0.45,0.383,1
GO:0009058,biosynthetic process,3458,1,0.45,0.389,1
GO:0044238,primary metabolic process,9192,1,1.21,0.786,1
GO:0044237,cellular metabolic process,9270,1,1.22,0.79,1
GO:0071704,organic substance metabolic process,9793,1,1.28,0.813,1
GO:0008152,metabolic process,10367,1,1.36,0.837,1
GO:0009987,cellular process,12731,1,1.67,0.913,1
GO:0008150,biological_process,16230,1,2.13,0.976,1
GO:0000002,mitochondrial genome maintenance,6,0,0,1,1
GO:0000003,reproduction,445,0,0.06,1,1
GO:0000012,single strand break repair,1,0,0,1,1
GO:0000018,regulation of DNA recombination,10,0,0,1,1
GO:0000019,regulation of mitotic recombination,2,0,0,1,1
GO:0000023,maltose metabolic process,3,0,0,1,1
GO:0000025,maltose catabolic process,2,0,0,1,1
GO:0000027,ribosomal large subunit assembly,6,0,0,1,1
GO:0000028,ribosomal small subunit assembly,8,0,0,1,1
GO:0000032,cell wall mannoprotein biosynthetic proc...,2,0,0,1,1
GO:0000038,very long-chain fatty acid metabolic pro...,3,0,0,1,1
GO:0000041,transition metal ion transport,46,0,0.01,1,1
GO:0000045,autophagosome assembly,19,0,0,1,1
GO:0000050,urea cycle,1,0,0,1,1
GO:0000054,ribosomal subunit export from nucleus,9,0,0,1,1
GO:0000055,ribosomal large subunit export from nucl...,5,0,0,1,1
GO:0000056,ribosomal small subunit export from nucl...,3,0,0,1,1
GO:0000070,mitotic sister chromatid segregation,46,0,0.01,1,1
GO:0000075,cell cycle checkpoint,24,0,0,1,1
GO:0000076,DNA replication checkpoint,3,0,0,1,1
GO:0000077,DNA damage checkpoint,9,0,0,1,1
GO:0000079,regulation of cyclin-dependent protein s...,24,0,0,1,1
