GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0120009,intermembrane lipid transfer,14,2,0.08,0.0027,1
GO:0018108,peptidyl-tyrosine phosphorylation,105,4,0.58,0.0028,1
GO:0018212,peptidyl-tyrosine modification,105,4,0.58,0.0028,1
GO:0010152,pollen maturation,2,1,0.01,0.0111,1
GO:0036258,multivesicular body assembly,2,1,0.01,0.0111,1
GO:0140115,export across plasma membrane,35,2,0.19,0.0162,1
GO:0010188,response to microbial phytotoxin,3,1,0.02,0.0166,1
GO:0010193,response to ozone,3,1,0.02,0.0166,1
GO:0015770,sucrose transport,3,1,0.02,0.0166,1
GO:0051016,barbed-end actin filament capping,3,1,0.02,0.0166,1
GO:0006869,lipid transport,101,3,0.56,0.0188,1
GO:0015766,disaccharide transport,4,1,0.02,0.022,1
GO:0015772,oligosaccharide transport,4,1,0.02,0.022,1
GO:0036257,multivesicular body organization,4,1,0.02,0.022,1
GO:0010876,lipid localization,111,3,0.62,0.024,1
GO:0010252,auxin homeostasis,5,1,0.03,0.0275,1
GO:0043048,dolichyl monophosphate biosynthetic proc...,5,1,0.03,0.0275,1
GO:1901264,carbohydrate derivative transport,51,2,0.28,0.0327,1
GO:0120029,proton export across plasma membrane,6,1,0.03,0.0329,1
GO:0006424,glutamyl-tRNA aminoacylation,7,1,0.04,0.0382,1
GO:0017196,N-terminal peptidyl-methionine acetylati...,7,1,0.04,0.0382,1
GO:0018206,peptidyl-methionine modification,7,1,0.04,0.0382,1
GO:0061024,membrane organization,139,3,0.77,0.0425,1
GO:0006474,N-terminal protein amino acid acetylatio...,8,1,0.04,0.0436,1
GO:0030835,negative regulation of actin filament de...,8,1,0.04,0.0436,1
GO:0030837,negative regulation of actin filament po...,8,1,0.04,0.0436,1
GO:0031333,negative regulation of protein-containin...,8,1,0.04,0.0436,1
GO:0032272,negative regulation of protein polymeriz...,8,1,0.04,0.0436,1
GO:0043242,negative regulation of protein-containin...,8,1,0.04,0.0436,1
GO:0051494,negative regulation of cytoskeleton orga...,8,1,0.04,0.0436,1
GO:0051693,actin filament capping,8,1,0.04,0.0436,1
GO:1901880,negative regulation of protein depolymer...,8,1,0.04,0.0436,1
GO:1902904,negative regulation of supramolecular fi...,8,1,0.04,0.0436,1
GO:0000244,spliceosomal tri-snRNP complex assembly,9,1,0.05,0.0489,1
GO:0006419,alanyl-tRNA aminoacylation,9,1,0.05,0.0489,1
GO:0030834,regulation of actin filament depolymeriz...,9,1,0.05,0.0489,1
GO:1901879,regulation of protein depolymerization,9,1,0.05,0.0489,1
GO:0018193,peptidyl-amino acid modification,370,5,2.05,0.0557,1
GO:0042908,xenobiotic transport,70,2,0.39,0.0579,1
GO:0010020,chloroplast fission,11,1,0.06,0.0594,1
GO:0032456,endocytic recycling,11,1,0.06,0.0594,1
GO:0043572,plastid fission,11,1,0.06,0.0594,1
GO:0048443,stamen development,12,1,0.07,0.0647,1
GO:0048466,androecium development,12,1,0.07,0.0647,1
GO:0009733,response to auxin,166,3,0.92,0.0653,1
GO:0006413,translational initiation,77,2,0.43,0.0684,1
GO:0007032,endosome organization,13,1,0.07,0.0699,1
GO:0015858,nucleoside transport,13,1,0.07,0.0699,1
GO:1901642,nucleoside transmembrane transport,13,1,0.07,0.0699,1
GO:0070925,organelle assembly,80,2,0.44,0.0731,1
