GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0071941,nitrogen cycle metabolic process,11,2,0.08,0.0028,1
GO:0019941,modification-dependent protein catabolic...,276,7,2.03,0.0044,1
GO:0043632,modification-dependent macromolecule cat...,277,7,2.04,0.0045,1
GO:1901565,organonitrogen compound catabolic proces...,429,9,3.15,0.0046,1
GO:0051603,proteolysis involved in cellular protein...,300,7,2.2,0.0069,1
GO:0010247,detection of phosphate ion,1,1,0.01,0.0073,1
GO:0010337,regulation of salicylic acid metabolic p...,1,1,0.01,0.0073,1
GO:0062210,shoot regeneration,1,1,0.01,0.0073,1
GO:0090352,regulation of nitrate assimilation,1,1,0.01,0.0073,1
GO:1903314,regulation of nitrogen cycle metabolic p...,1,1,0.01,0.0073,1
GO:0044257,cellular protein catabolic process,306,7,2.25,0.0076,1
GO:0030163,protein catabolic process,328,7,2.41,0.0109,1
GO:0010113,negative regulation of systemic acquired...,2,1,0.01,0.0146,1
GO:1903241,U2-type prespliceosome assembly,2,1,0.01,0.0146,1
GO:0006511,ubiquitin-dependent protein catabolic pr...,269,6,1.98,0.0147,1
GO:0006935,chemotaxis,3,1,0.02,0.0219,1
GO:0010183,pollen tube guidance,3,1,0.02,0.0219,1
GO:0031099,regeneration,3,1,0.02,0.0219,1
GO:0042330,taxis,3,1,0.02,0.0219,1
GO:0046208,spermine catabolic process,3,1,0.02,0.0219,1
GO:0050826,response to freezing,3,1,0.02,0.0219,1
GO:0050918,positive chemotaxis,3,1,0.02,0.0219,1
GO:0016480,negative regulation of transcription by ...,4,1,0.03,0.0291,1
GO:0043419,urea catabolic process,4,1,0.03,0.0291,1
GO:0006359,regulation of transcription by RNA polym...,5,1,0.04,0.0362,1
GO:0006598,polyamine catabolic process,5,1,0.04,0.0362,1
GO:0008215,spermine metabolic process,5,1,0.04,0.0362,1
GO:0010112,regulation of systemic acquired resistan...,5,1,0.04,0.0362,1
GO:0019627,urea metabolic process,5,1,0.04,0.0362,1
GO:0042126,nitrate metabolic process,6,1,0.04,0.0433,1
GO:0042128,nitrate assimilation,6,1,0.04,0.0433,1
GO:0043605,cellular amide catabolic process,6,1,0.04,0.0433,1
GO:0044205,'de novo' UMP biosynthetic process,6,1,0.04,0.0433,1
GO:2001057,reactive nitrogen species metabolic proc...,6,1,0.04,0.0433,1
GO:0009864,induced systemic resistance, jasmonic ac...,7,1,0.05,0.0503,1
GO:0032350,regulation of hormone metabolic process,7,1,0.05,0.0503,1
GO:0044265,cellular macromolecule catabolic process,458,7,3.36,0.0528,1
GO:0002683,negative regulation of immune system pro...,8,1,0.06,0.0573,1
GO:0040011,locomotion,8,1,0.06,0.0573,1
GO:0045824,negative regulation of innate immune res...,8,1,0.06,0.0573,1
GO:0050777,negative regulation of immune response,8,1,0.06,0.0573,1
GO:0002757,immune response-activating signal transd...,9,1,0.07,0.0642,1
GO:0002758,innate immune response-activating signal...,9,1,0.07,0.0642,1
GO:0009310,amine catabolic process,9,1,0.07,0.0642,1
GO:0009682,induced systemic resistance,9,1,0.07,0.0642,1
GO:0009910,negative regulation of flower developmen...,9,1,0.07,0.0642,1
GO:0010101,post-embryonic root morphogenesis,9,1,0.07,0.0642,1
GO:0010102,lateral root morphogenesis,9,1,0.07,0.0642,1
GO:0042402,cellular biogenic amine catabolic proces...,9,1,0.07,0.0642,1
GO:2001289,lipid X metabolic process,9,1,0.07,0.0642,1
