GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0032011,ARF protein signal transduction,10,1,0,0.0013,1
GO:0032012,regulation of ARF protein signal transdu...,10,1,0,0.0013,1
GO:0046578,regulation of Ras protein signal transdu...,13,1,0,0.0017,1
GO:0051056,regulation of small GTPase mediated sign...,13,1,0,0.0017,1
GO:0007265,Ras protein signal transduction,14,1,0,0.0018,1
GO:0007264,small GTPase mediated signal transductio...,27,1,0,0.0035,1
GO:1902531,regulation of intracellular signal trans...,46,1,0.01,0.006,1
GO:0009966,regulation of signal transduction,140,1,0.02,0.0183,1
GO:0023051,regulation of signaling,144,1,0.02,0.0188,1
GO:0010646,regulation of cell communication,147,1,0.02,0.0192,1
GO:0035556,intracellular signal transduction,241,1,0.03,0.0313,1
GO:0048583,regulation of response to stimulus,296,1,0.04,0.0383,1
GO:0050790,regulation of catalytic activity,303,1,0.04,0.0392,1
GO:0065009,regulation of molecular function,313,1,0.04,0.0405,1
GO:0007165,signal transduction,817,1,0.11,0.1034,1
GO:0023052,signaling,821,1,0.11,0.1039,1
GO:0007154,cell communication,925,1,0.12,0.1165,1
GO:0051716,cellular response to stimulus,1615,1,0.21,0.1973,1
GO:0050794,regulation of cellular process,1760,1,0.23,0.2136,1
GO:0050789,regulation of biological process,2147,1,0.28,0.2561,1
GO:0065007,biological regulation,2592,1,0.34,0.303,1
GO:0050896,response to stimulus,3963,1,0.52,0.435,1
GO:0009987,cellular process,12731,1,1.67,0.9129,1
GO:0008150,biological_process,16230,1,2.13,0.9756,1
GO:0000002,mitochondrial genome maintenance,6,0,0,1,1
GO:0000003,reproduction,445,0,0.06,1,1
GO:0000012,single strand break repair,1,0,0,1,1
GO:0000018,regulation of DNA recombination,10,0,0,1,1
GO:0000019,regulation of mitotic recombination,2,0,0,1,1
GO:0000023,maltose metabolic process,3,0,0,1,1
GO:0000025,maltose catabolic process,2,0,0,1,1
GO:0000027,ribosomal large subunit assembly,6,0,0,1,1
GO:0000028,ribosomal small subunit assembly,8,0,0,1,1
GO:0000032,cell wall mannoprotein biosynthetic proc...,2,0,0,1,1
GO:0000038,very long-chain fatty acid metabolic pro...,3,0,0,1,1
GO:0000041,transition metal ion transport,46,0,0.01,1,1
GO:0000045,autophagosome assembly,19,0,0,1,1
GO:0000050,urea cycle,1,0,0,1,1
GO:0000054,ribosomal subunit export from nucleus,9,0,0,1,1
GO:0000055,ribosomal large subunit export from nucl...,5,0,0,1,1
GO:0000056,ribosomal small subunit export from nucl...,3,0,0,1,1
GO:0000070,mitotic sister chromatid segregation,46,0,0.01,1,1
GO:0000075,cell cycle checkpoint,24,0,0,1,1
GO:0000076,DNA replication checkpoint,3,0,0,1,1
GO:0000077,DNA damage checkpoint,9,0,0,1,1
GO:0000079,regulation of cyclin-dependent protein s...,24,0,0,1,1
GO:0000082,G1/S transition of mitotic cell cycle,8,0,0,1,1
GO:0000086,G2/M transition of mitotic cell cycle,7,0,0,1,1
GO:0000096,sulfur amino acid metabolic process,43,0,0.01,1,1
GO:0000097,sulfur amino acid biosynthetic process,37,0,0,1,1
