GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006722,triterpenoid metabolic process,81,5,0.85,0.0016,1
GO:0016104,triterpenoid biosynthetic process,81,5,0.85,0.0016,1
GO:0032365,intracellular lipid transport,12,2,0.13,0.0067,1
GO:0034036,purine ribonucleoside bisphosphate biosy...,1,1,0.01,0.0105,1
GO:0046521,sphingoid catabolic process,1,1,0.01,0.0105,1
GO:0050427,3'-phosphoadenosine 5'-phosphosulfate me...,1,1,0.01,0.0105,1
GO:0050428,3'-phosphoadenosine 5'-phosphosulfate bi...,1,1,0.01,0.0105,1
GO:0009117,nucleotide metabolic process,383,9,4,0.0199,1
GO:0009082,branched-chain amino acid biosynthetic p...,21,2,0.22,0.02,1
GO:0009094,L-phenylalanine biosynthetic process,2,1,0.02,0.0208,1
GO:1902223,erythrose 4-phosphate/phosphoenolpyruvat...,2,1,0.02,0.0208,1
GO:0006753,nucleoside phosphate metabolic process,397,9,4.15,0.0243,1
GO:0016114,terpenoid biosynthetic process,157,5,1.64,0.0248,1
GO:0006220,pyrimidine nucleotide metabolic process,60,3,0.63,0.0249,1
GO:0006221,pyrimidine nucleotide biosynthetic proce...,60,3,0.63,0.0249,1
GO:0034196,acylglycerol transport,3,1,0.03,0.031,1
GO:1901965,endoplasmic reticulum to chloroplast tra...,3,1,0.03,0.031,1
GO:1990052,ER to chloroplast lipid transport,3,1,0.03,0.031,1
GO:0009165,nucleotide biosynthetic process,225,6,2.35,0.0313,1
GO:1901293,nucleoside phosphate biosynthetic proces...,229,6,2.39,0.0337,1
GO:0009081,branched-chain amino acid metabolic proc...,29,2,0.3,0.0367,1
GO:0006721,terpenoid metabolic process,177,5,1.85,0.0386,1
GO:0031146,SCF-dependent proteasomal ubiquitin-depe...,30,2,0.31,0.0391,1
GO:0009970,cellular response to sulfate starvation,4,1,0.04,0.0412,1
GO:0042352,GDP-L-fucose salvage,4,1,0.04,0.0412,1
GO:0055086,nucleobase-containing small molecule met...,453,9,4.73,0.0494,1
GO:0072527,pyrimidine-containing compound metabolic...,79,3,0.83,0.05,1
GO:0072528,pyrimidine-containing compound biosynthe...,79,3,0.83,0.05,1
GO:0008299,isoprenoid biosynthetic process,191,5,2,0.0506,1
GO:0009098,leucine biosynthetic process,5,1,0.05,0.0512,1
GO:0030301,cholesterol transport,5,1,0.05,0.0512,1
GO:0032367,intracellular cholesterol transport,5,1,0.05,0.0512,1
GO:0042350,GDP-L-fucose biosynthetic process,5,1,0.05,0.0512,1
GO:0046368,GDP-L-fucose metabolic process,5,1,0.05,0.0512,1
GO:0009218,pyrimidine ribonucleotide metabolic proc...,36,2,0.38,0.0543,1
GO:0009220,pyrimidine ribonucleotide biosynthetic p...,36,2,0.38,0.0543,1
GO:0044205,'de novo' UMP biosynthetic process,6,1,0.06,0.0611,1
GO:0046519,sphingoid metabolic process,6,1,0.06,0.0611,1
GO:0009199,ribonucleoside triphosphate metabolic pr...,144,4,1.51,0.0647,1
GO:1901607,alpha-amino acid biosynthetic process,144,4,1.51,0.0647,1
GO:0009260,ribonucleotide biosynthetic process,145,4,1.52,0.066,1
GO:0046390,ribose phosphate biosynthetic process,146,4,1.53,0.0673,1
GO:0009259,ribonucleotide metabolic process,273,6,2.85,0.0677,1
GO:0019693,ribose phosphate metabolic process,275,6,2.87,0.0696,1
GO:0010103,stomatal complex morphogenesis,7,1,0.07,0.0709,1
GO:0060919,auxin influx,7,1,0.07,0.0709,1
GO:0080162,intracellular auxin transport,7,1,0.07,0.0709,1
GO:0106004,tRNA (guanine-N7)-methylation,7,1,0.07,0.0709,1
GO:0044728,DNA methylation or demethylation,42,2,0.44,0.0713,1
GO:0009141,nucleoside triphosphate metabolic proces...,150,4,1.57,0.0728,1
