GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0051443,positive regulation of ubiquitin-protein...,12,3,0.2,0.00093,1
GO:0031398,positive regulation of protein ubiquitin...,13,3,0.22,0.00119,1
GO:0051438,regulation of ubiquitin-protein transfer...,13,3,0.22,0.00119,1
GO:1903322,positive regulation of protein modificat...,14,3,0.24,0.0015,1
GO:0031396,regulation of protein ubiquitination,18,3,0.3,0.0032,1
GO:1903320,regulation of protein modification by sm...,19,3,0.32,0.00376,1
GO:0016106,sesquiterpenoid biosynthetic process,6,2,0.1,0.00406,1
GO:0031297,replication fork processing,6,2,0.1,0.00406,1
GO:1904668,positive regulation of ubiquitin protein...,6,2,0.1,0.00406,1
GO:1904666,regulation of ubiquitin protein ligase a...,7,2,0.12,0.00561,1
GO:0009768,photosynthesis, light harvesting in phot...,8,2,0.13,0.0074,1
GO:0006714,sesquiterpenoid metabolic process,11,2,0.19,0.01406,1
GO:0006233,dTDP biosynthetic process,1,1,0.02,0.01684,1
GO:0009186,deoxyribonucleoside diphosphate metaboli...,1,1,0.02,0.01684,1
GO:0009189,deoxyribonucleoside diphosphate biosynth...,1,1,0.02,0.01684,1
GO:0009196,pyrimidine deoxyribonucleoside diphospha...,1,1,0.02,0.01684,1
GO:0009197,pyrimidine deoxyribonucleoside diphospha...,1,1,0.02,0.01684,1
GO:0009799,specification of symmetry,1,1,0.02,0.01684,1
GO:0009855,determination of bilateral symmetry,1,1,0.02,0.01684,1
GO:0009953,dorsal/ventral pattern formation,1,1,0.02,0.01684,1
GO:0017156,calcium-ion regulated exocytosis,1,1,0.02,0.01684,1
GO:0045055,regulated exocytosis,1,1,0.02,0.01684,1
GO:0046072,dTDP metabolic process,1,1,0.02,0.01684,1
GO:0048262,determination of dorsal/ventral asymmetr...,1,1,0.02,0.01684,1
GO:1902007,regulation of toxin transport,1,1,0.02,0.01684,1
GO:1902009,positive regulation of toxin transport,1,1,0.02,0.01684,1
GO:1902298,cell cycle DNA replication maintenance o...,1,1,0.02,0.01684,1
GO:1990426,mitotic recombination-dependent replicat...,1,1,0.02,0.01684,1
GO:1990505,mitotic DNA replication maintenance of f...,1,1,0.02,0.01684,1
GO:0016556,mRNA modification,15,2,0.25,0.02569,1
GO:0031401,positive regulation of protein modificat...,38,3,0.64,0.02586,1
GO:0051347,positive regulation of transferase activ...,38,3,0.64,0.02586,1
GO:0045005,DNA-dependent DNA replication maintenanc...,16,2,0.27,0.02903,1
GO:0044093,positive regulation of molecular functio...,69,4,1.16,0.02905,1
GO:0032270,positive regulation of cellular protein ...,71,4,1.2,0.03182,1
GO:0002679,respiratory burst involved in defense re...,2,1,0.03,0.03339,1
GO:0009133,nucleoside diphosphate biosynthetic proc...,2,1,0.03,0.03339,1
GO:0009138,pyrimidine nucleoside diphosphate metabo...,2,1,0.03,0.03339,1
GO:0009139,pyrimidine nucleoside diphosphate biosyn...,2,1,0.03,0.03339,1
GO:0009688,abscisic acid biosynthetic process,2,1,0.03,0.03339,1
GO:0010115,regulation of abscisic acid biosynthetic...,2,1,0.03,0.03339,1
GO:0010116,positive regulation of abscisic acid bio...,2,1,0.03,0.03339,1
GO:0010501,RNA secondary structure unwinding,2,1,0.03,0.03339,1
GO:0033212,iron import into cell,2,1,0.03,0.03339,1
GO:0033214,siderophore-dependent iron import into c...,2,1,0.03,0.03339,1
GO:0043289,apocarotenoid biosynthetic process,2,1,0.03,0.03339,1
GO:0045730,respiratory burst,2,1,0.03,0.03339,1
GO:0090229,negative regulation of red or far-red li...,2,1,0.03,0.03339,1
GO:1901678,iron coordination entity transport,2,1,0.03,0.03339,1
GO:1901998,toxin transport,2,1,0.03,0.03339,1
