GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0070525,tRNA threonylcarbamoyladenosine metaboli...,6,2,0.1,0.0038,1
GO:0008380,RNA splicing,206,9,3.33,0.0066,1
GO:0009743,response to carbohydrate,24,3,0.39,0.0066,1
GO:0071322,cellular response to carbohydrate stimul...,8,2,0.13,0.0069,1
GO:0032104,regulation of response to extracellular ...,9,2,0.15,0.0087,1
GO:0032107,regulation of response to nutrient level...,9,2,0.15,0.0087,1
GO:0032543,mitochondrial translation,10,2,0.16,0.0108,1
GO:0006004,fucose metabolic process,56,4,0.91,0.0128,1
GO:0046834,lipid phosphorylation,88,5,1.42,0.0142,1
GO:0009718,anthocyanin-containing compound biosynth...,12,2,0.19,0.0155,1
GO:0003016,respiratory system process,1,1,0.02,0.0162,1
GO:0007585,respiratory gaseous exchange by respirat...,1,1,0.02,0.0162,1
GO:0019388,galactose catabolic process,1,1,0.02,0.0162,1
GO:0033499,galactose catabolic process via UDP-gala...,1,1,0.02,0.0162,1
GO:0043576,regulation of respiratory gaseous exchan...,1,1,0.02,0.0162,1
GO:0044065,regulation of respiratory system process,1,1,0.02,0.0162,1
GO:0062125,regulation of mitochondrial gene express...,1,1,0.02,0.0162,1
GO:0070129,regulation of mitochondrial translation,1,1,0.02,0.0162,1
GO:0070681,glutaminyl-tRNAGln biosynthesis via tran...,1,1,0.02,0.0162,1
GO:0070987,error-free translesion synthesis,1,1,0.02,0.0162,1
GO:0071988,protein localization to spindle pole bod...,1,1,0.02,0.0162,1
GO:1902440,protein localization to mitotic spindle ...,1,1,0.02,0.0162,1
GO:1905508,protein localization to microtubule orga...,1,1,0.02,0.0162,1
GO:0019318,hexose metabolic process,125,6,2.02,0.0162,1
GO:0030258,lipid modification,162,7,2.62,0.0166,1
GO:0000375,RNA splicing, via transesterification re...,167,7,2.7,0.0193,1
GO:0000377,RNA splicing, via transesterification re...,167,7,2.7,0.0193,1
GO:0006672,ceramide metabolic process,15,2,0.24,0.0239,1
GO:0043067,regulation of programmed cell death,15,2,0.24,0.0239,1
GO:0046283,anthocyanin-containing compound metaboli...,15,2,0.24,0.0239,1
GO:0000398,mRNA splicing, via spliceosome,138,6,2.23,0.025,1
GO:0000395,mRNA 5'-splice site recognition,2,1,0.03,0.0321,1
GO:0019320,hexose catabolic process,2,1,0.03,0.0321,1
GO:0034475,U4 snRNA 3'-end processing,2,1,0.03,0.0321,1
GO:0036369,transcription factor catabolic process,2,1,0.03,0.0321,1
GO:0042276,error-prone translesion synthesis,2,1,0.03,0.0321,1
GO:0042304,regulation of fatty acid biosynthetic pr...,2,1,0.03,0.0321,1
GO:0051639,actin filament network formation,2,1,0.03,0.0321,1
GO:0071028,nuclear mRNA surveillance,2,1,0.03,0.0321,1
GO:0071051,polyadenylation-dependent snoRNA 3'-end ...,2,1,0.03,0.0321,1
GO:1901483,regulation of transcription factor catab...,2,1,0.03,0.0321,1
GO:1901485,positive regulation of transcription fac...,2,1,0.03,0.0321,1
GO:0010119,regulation of stomatal movement,18,2,0.29,0.0337,1
GO:0000070,mitotic sister chromatid segregation,46,3,0.74,0.0382,1
GO:0010224,response to UV-B,21,2,0.34,0.0448,1
GO:0007187,G protein-coupled receptor signaling pat...,3,1,0.05,0.0478,1
GO:0007188,adenylate cyclase-modulating G protein-c...,3,1,0.05,0.0478,1
GO:0019805,quinolinate biosynthetic process,3,1,0.05,0.0478,1
GO:0031126,snoRNA 3'-end processing,3,1,0.05,0.0478,1
GO:0034337,RNA folding,3,1,0.05,0.0478,1
