GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0003341,cilium movement,1,1,0,0.0046,1
GO:0003352,regulation of cilium movement,1,1,0,0.0046,1
GO:0060632,regulation of microtubule-based movement,1,1,0,0.0046,1
GO:0042795,snRNA transcription by RNA polymerase II,2,1,0.01,0.0092,1
GO:0019252,starch biosynthetic process,38,2,0.18,0.0134,1
GO:0009301,snRNA transcription,3,1,0.01,0.0138,1
GO:0042796,snRNA transcription by RNA polymerase II...,3,1,0.01,0.0138,1
GO:0007076,mitotic chromosome condensation,4,1,0.02,0.0184,1
GO:0016094,polyprenol biosynthetic process,5,1,0.02,0.023,1
GO:0019408,dolichol biosynthetic process,5,1,0.02,0.023,1
GO:0005982,starch metabolic process,51,2,0.24,0.0234,1
GO:0006414,translational elongation,52,2,0.24,0.0243,1
GO:0051270,regulation of cellular component movemen...,6,1,0.03,0.0275,1
GO:0098781,ncRNA transcription,6,1,0.03,0.0275,1
GO:0000719,photoreactive repair,7,1,0.03,0.032,1
GO:0034219,carbohydrate transmembrane transport,62,2,0.29,0.0336,1
GO:0009650,UV protection,8,1,0.04,0.0365,1
GO:0015740,C4-dicarboxylate transport,8,1,0.04,0.0365,1
GO:0015743,malate transport,8,1,0.04,0.0365,1
GO:0019348,dolichol metabolic process,8,1,0.04,0.0365,1
GO:0006835,dicarboxylic acid transport,9,1,0.04,0.041,1
GO:0006486,protein glycosylation,170,3,0.79,0.0447,1
GO:0043413,macromolecule glycosylation,170,3,0.79,0.0447,1
GO:0006290,pyrimidine dimer repair,10,1,0.05,0.0454,1
GO:0009101,glycoprotein biosynthetic process,173,3,0.8,0.0466,1
GO:0055085,transmembrane transport,712,7,3.3,0.0478,1
GO:0008643,carbohydrate transport,80,2,0.37,0.0532,1
GO:0009100,glycoprotein metabolic process,184,3,0.85,0.0542,1
GO:0016093,polyprenol metabolic process,12,1,0.06,0.0542,1
GO:0006261,DNA-dependent DNA replication,81,2,0.38,0.0544,1
GO:0032786,positive regulation of DNA-templated tra...,13,1,0.06,0.0586,1
GO:0071577,zinc ion transmembrane transport,13,1,0.06,0.0586,1
GO:0000271,polysaccharide biosynthetic process,191,3,0.89,0.0593,1
GO:0006829,zinc ion transport,14,1,0.06,0.063,1
GO:0070085,glycosylation,201,3,0.93,0.0669,1
GO:0030261,chromosome condensation,18,1,0.08,0.0803,1
GO:0045489,pectin biosynthetic process,18,1,0.08,0.0803,1
GO:0006898,receptor-mediated endocytosis,19,1,0.09,0.0845,1
GO:0016073,snRNA metabolic process,19,1,0.09,0.0845,1
GO:0032784,regulation of DNA-templated transcriptio...,19,1,0.09,0.0845,1
GO:0072583,clathrin-dependent endocytosis,19,1,0.09,0.0845,1
GO:0018216,peptidyl-arginine methylation,21,1,0.1,0.093,1
GO:0006613,cotranslational protein targeting to mem...,22,1,0.1,0.0972,1
GO:0006614,SRP-dependent cotranslational protein ta...,22,1,0.1,0.0972,1
GO:0018195,peptidyl-arginine modification,22,1,0.1,0.0972,1
GO:0032886,regulation of microtubule-based process,22,1,0.1,0.0972,1
GO:0019432,triglyceride biosynthetic process,23,1,0.11,0.1014,1
GO:0046460,neutral lipid biosynthetic process,24,1,0.11,0.1056,1
GO:0046463,acylglycerol biosynthetic process,24,1,0.11,0.1056,1
GO:0006641,triglyceride metabolic process,25,1,0.12,0.1097,1
