GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0046618,drug export,25,1,0.02,0.023,1
GO:1990961,xenobiotic detoxification by transmembra...,25,1,0.02,0.023,1
GO:0140115,export across plasma membrane,35,1,0.03,0.032,1
GO:0009909,regulation of flower development,44,1,0.04,0.04,1
GO:0015893,drug transport,45,1,0.04,0.041,1
GO:0048831,regulation of shoot system development,61,1,0.06,0.055,1
GO:0042908,xenobiotic transport,70,1,0.06,0.062,1
GO:2000241,regulation of reproductive process,78,1,0.07,0.069,1
GO:0048580,regulation of post-embryonic development,97,1,0.09,0.085,1
GO:0009908,flower development,110,1,0.1,0.096,1
GO:0090567,reproductive shoot system development,115,1,0.11,0.101,1
GO:0042493,response to drug,116,1,0.11,0.101,1
GO:0140352,export from cell,124,1,0.11,0.108,1
GO:2000026,regulation of multicellular organismal d...,131,1,0.12,0.114,1
GO:0098754,detoxification,134,1,0.12,0.116,1
GO:0051239,regulation of multicellular organismal p...,145,1,0.13,0.125,1
GO:0009636,response to toxic substance,159,1,0.15,0.136,1
GO:0050793,regulation of developmental process,176,1,0.16,0.15,1
GO:0048367,shoot system development,178,1,0.16,0.151,1
GO:0006364,rRNA processing,189,1,0.17,0.16,1
GO:0016072,rRNA metabolic process,190,1,0.17,0.161,1
GO:0006457,protein folding,197,1,0.18,0.166,1
GO:0006357,regulation of transcription by RNA polym...,209,1,0.19,0.175,1
GO:0042254,ribosome biogenesis,228,1,0.21,0.19,1
GO:0006366,transcription by RNA polymerase II,255,1,0.23,0.21,1
GO:0048608,reproductive structure development,258,1,0.24,0.212,1
GO:0061458,reproductive system development,258,1,0.24,0.212,1
GO:0022613,ribonucleoprotein complex biogenesis,278,1,0.26,0.227,1
GO:0003006,developmental process involved in reprod...,287,1,0.26,0.233,1
GO:0050790,regulation of catalytic activity,303,1,0.28,0.244,1
GO:0065009,regulation of molecular function,313,1,0.29,0.251,1
GO:0009791,post-embryonic development,341,1,0.31,0.271,1
GO:0048731,system development,379,1,0.35,0.296,1
GO:0034470,ncRNA processing,385,1,0.35,0.3,1
GO:0006355,regulation of transcription, DNA-templat...,408,1,0.37,0.315,1
GO:1903506,regulation of nucleic acid-templated tra...,408,1,0.37,0.315,1
GO:2001141,regulation of RNA biosynthetic process,408,1,0.37,0.315,1
GO:0000003,reproduction,445,1,0.41,0.338,1
GO:0022414,reproductive process,445,1,0.41,0.338,1
GO:0051252,regulation of RNA metabolic process,457,1,0.42,0.346,1
GO:0019219,regulation of nucleobase-containing comp...,497,1,0.46,0.37,1
GO:0007275,multicellular organism development,499,1,0.46,0.371,1
GO:2000112,regulation of cellular macromolecule bio...,559,1,0.51,0.405,1
GO:0010556,regulation of macromolecule biosynthetic...,560,1,0.51,0.406,1
GO:0031326,regulation of cellular biosynthetic proc...,577,1,0.53,0.415,1
GO:0034660,ncRNA metabolic process,577,1,0.53,0.415,1
GO:0009889,regulation of biosynthetic process,583,1,0.54,0.419,1
GO:0048856,anatomical structure development,593,1,0.54,0.424,1
GO:0032501,multicellular organismal process,636,1,0.58,0.447,1
GO:0032502,developmental process,643,1,0.59,0.451,1
