GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0001510,RNA methylation,111,3,0.21,0.0012,1
GO:0006878,cellular copper ion homeostasis,7,1,0.01,0.0131,1
GO:0019985,translesion synthesis,7,1,0.01,0.0131,1
GO:0043414,macromolecule methylation,266,3,0.5,0.0136,1
GO:0006301,postreplication repair,8,1,0.02,0.0149,1
GO:0006825,copper ion transport,8,1,0.02,0.0149,1
GO:0000731,DNA synthesis involved in DNA repair,10,1,0.02,0.0186,1
GO:0046686,response to cadmium ion,12,1,0.02,0.0223,1
GO:0055070,copper ion homeostasis,13,1,0.02,0.0242,1
GO:0000165,MAPK cascade,14,1,0.03,0.026,1
GO:0023014,signal transduction by protein phosphory...,14,1,0.03,0.026,1
GO:0009451,RNA modification,354,3,0.67,0.0288,1
GO:0006782,protoporphyrinogen IX biosynthetic proce...,18,1,0.03,0.0333,1
GO:0043622,cortical microtubule organization,18,1,0.03,0.0333,1
GO:0046501,protoporphyrinogen IX metabolic process,18,1,0.03,0.0333,1
GO:0030865,cortical cytoskeleton organization,19,1,0.04,0.0351,1
GO:0031122,cytoplasmic microtubule organization,19,1,0.04,0.0351,1
GO:0046777,protein autophosphorylation,20,1,0.04,0.037,1
GO:0031167,rRNA methylation,25,1,0.05,0.046,1
GO:0007264,small GTPase mediated signal transductio...,27,1,0.05,0.0496,1
GO:0046916,cellular transition metal ion homeostasi...,27,1,0.05,0.0496,1
GO:0000154,rRNA modification,31,1,0.06,0.0567,1
GO:0006383,transcription by RNA polymerase III,35,1,0.07,0.0638,1
GO:0006783,heme biosynthetic process,36,1,0.07,0.0656,1
GO:0032259,methylation,504,3,0.95,0.0687,1
GO:0042168,heme metabolic process,38,1,0.07,0.0691,1
GO:0035556,intracellular signal transduction,241,2,0.45,0.0754,1
GO:0030488,tRNA methylation,42,1,0.08,0.0761,1
GO:0006875,cellular metal ion homeostasis,44,1,0.08,0.0796,1
GO:0000041,transition metal ion transport,46,1,0.09,0.083,1
GO:0030001,metal ion transport,255,2,0.48,0.083,1
GO:0009409,response to cold,49,1,0.09,0.0882,1
GO:0010038,response to metal ion,49,1,0.09,0.0882,1
GO:0055076,transition metal ion homeostasis,49,1,0.09,0.0882,1
GO:0030003,cellular cation homeostasis,52,1,0.1,0.0933,1
GO:0035672,oligopeptide transmembrane transport,53,1,0.1,0.095,1
GO:0006779,porphyrin-containing compound biosynthet...,55,1,0.1,0.0985,1
GO:0006873,cellular ion homeostasis,56,1,0.11,0.1002,1
GO:0033014,tetrapyrrole biosynthetic process,61,1,0.11,0.1086,1
GO:0055082,cellular chemical homeostasis,69,1,0.13,0.122,1
GO:0006289,nucleotide-excision repair,73,1,0.14,0.1286,1
GO:0006778,porphyrin-containing compound metabolic ...,74,1,0.14,0.1302,1
GO:0055065,metal ion homeostasis,74,1,0.14,0.1302,1
GO:0006813,potassium ion transport,75,1,0.14,0.1319,1
GO:0006857,oligopeptide transport,75,1,0.14,0.1319,1
GO:0033013,tetrapyrrole metabolic process,79,1,0.15,0.1384,1
GO:0006914,autophagy,82,1,0.15,0.1433,1
GO:0061919,process utilizing autophagic mechanism,82,1,0.15,0.1433,1
GO:0046148,pigment biosynthetic process,86,1,0.16,0.1497,1
GO:0019725,cellular homeostasis,87,1,0.16,0.1513,1
