GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:2000031,regulation of salicylic acid mediated si...,16,2,0.07,0.0024,1
GO:2001038,regulation of cellular response to drug,16,2,0.07,0.0024,1
GO:2001023,regulation of response to drug,17,2,0.08,0.0027,1
GO:0009863,salicylic acid mediated signaling pathwa...,22,2,0.1,0.0045,1
GO:0008637,apoptotic mitochondrial changes,1,1,0,0.0045,1
GO:0010823,negative regulation of mitochondrion org...,1,1,0,0.0045,1
GO:0035794,positive regulation of mitochondrial mem...,1,1,0,0.0045,1
GO:0035795,negative regulation of mitochondrial mem...,1,1,0,0.0045,1
GO:0046902,regulation of mitochondrial membrane per...,1,1,0,0.0045,1
GO:0050829,defense response to Gram-negative bacter...,1,1,0,0.0045,1
GO:0090559,regulation of membrane permeability,1,1,0,0.0045,1
GO:0097345,mitochondrial outer membrane permeabiliz...,1,1,0,0.0045,1
GO:1901028,regulation of mitochondrial outer membra...,1,1,0,0.0045,1
GO:1901029,negative regulation of mitochondrial out...,1,1,0,0.0045,1
GO:1902108,regulation of mitochondrial membrane per...,1,1,0,0.0045,1
GO:1902110,positive regulation of mitochondrial mem...,1,1,0,0.0045,1
GO:1902686,mitochondrial outer membrane permeabiliz...,1,1,0,0.0045,1
GO:1905709,negative regulation of membrane permeabi...,1,1,0,0.0045,1
GO:1905710,positive regulation of membrane permeabi...,1,1,0,0.0045,1
GO:0071446,cellular response to salicylic acid stim...,24,2,0.11,0.0053,1
GO:0071236,cellular response to antibiotic,26,2,0.12,0.0062,1
GO:0010821,regulation of mitochondrion organization,2,1,0.01,0.0091,1
GO:0019370,leukotriene biosynthetic process,2,1,0.01,0.0091,1
GO:0046456,icosanoid biosynthetic process,2,1,0.01,0.0091,1
GO:0070453,regulation of heme biosynthetic process,2,1,0.01,0.0091,1
GO:0080151,positive regulation of salicylic acid me...,2,1,0.01,0.0091,1
GO:1901463,regulation of tetrapyrrole biosynthetic ...,2,1,0.01,0.0091,1
GO:1901748,leukotriene D4 metabolic process,2,1,0.01,0.0091,1
GO:1901750,leukotriene D4 biosynthetic process,2,1,0.01,0.0091,1
GO:2001025,positive regulation of response to drug,2,1,0.01,0.0091,1
GO:2001040,positive regulation of cellular response...,2,1,0.01,0.0091,1
GO:2001234,negative regulation of apoptotic signali...,2,1,0.01,0.0091,1
GO:0035690,cellular response to drug,33,2,0.15,0.0099,1
GO:0006869,lipid transport,101,3,0.46,0.011,1
GO:0048583,regulation of response to stimulus,296,5,1.35,0.0114,1
GO:0009751,response to salicylic acid,38,2,0.17,0.0129,1
GO:0043066,negative regulation of apoptotic process,3,1,0.01,0.0136,1
GO:0051643,endoplasmic reticulum localization,3,1,0.01,0.0136,1
GO:0061817,endoplasmic reticulum-plasma membrane te...,3,1,0.01,0.0136,1
GO:0090158,endoplasmic reticulum membrane organizat...,3,1,0.01,0.0136,1
GO:2001233,regulation of apoptotic signaling pathwa...,3,1,0.01,0.0136,1
GO:0010876,lipid localization,111,3,0.5,0.0142,1
GO:0006749,glutathione metabolic process,40,2,0.18,0.0143,1
GO:0042493,response to drug,116,3,0.53,0.016,1
GO:0006691,leukotriene metabolic process,4,1,0.02,0.0181,1
GO:0033355,ascorbate glutathione cycle,4,1,0.02,0.0181,1
GO:1901401,regulation of tetrapyrrole metabolic pro...,4,1,0.02,0.0181,1
GO:0012501,programmed cell death,48,2,0.22,0.0202,1
GO:0006808,regulation of nitrogen utilization,5,1,0.02,0.0225,1
GO:0010252,auxin homeostasis,5,1,0.02,0.0225,1
