GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0101030,tRNA-guanine transglycosylation,2,1,0.01,0.011,1
GO:0034308,primary alcohol metabolic process,32,2,0.18,0.014,1
GO:0006168,adenine salvage,3,1,0.02,0.017,1
GO:0015783,GDP-fucose transmembrane transport,3,1,0.02,0.017,1
GO:0043096,purine nucleobase salvage,3,1,0.02,0.017,1
GO:0046083,adenine metabolic process,3,1,0.02,0.017,1
GO:0046084,adenine biosynthetic process,3,1,0.02,0.017,1
GO:0080006,internode patterning,3,1,0.02,0.017,1
GO:0016487,farnesol metabolic process,4,1,0.02,0.022,1
GO:0080156,mitochondrial mRNA modification,4,1,0.02,0.022,1
GO:0010228,vegetative to reproductive phase transit...,45,2,0.25,0.027,1
GO:0006166,purine ribonucleoside salvage,5,1,0.03,0.028,1
GO:0009113,purine nucleobase biosynthetic process,5,1,0.03,0.028,1
GO:0010222,stem vascular tissue pattern formation,5,1,0.03,0.028,1
GO:0043174,nucleoside salvage,5,1,0.03,0.028,1
GO:0044209,AMP salvage,5,1,0.03,0.028,1
GO:0016560,protein import into peroxisome matrix, d...,6,1,0.03,0.033,1
GO:0090480,purine nucleotide-sugar transmembrane tr...,6,1,0.03,0.033,1
GO:0006167,AMP biosynthetic process,7,1,0.04,0.039,1
GO:0010960,magnesium ion homeostasis,7,1,0.04,0.039,1
GO:0046033,AMP metabolic process,7,1,0.04,0.039,1
GO:0006694,steroid biosynthetic process,59,2,0.33,0.044,1
GO:0048831,regulation of shoot system development,61,2,0.34,0.047,1
GO:0015931,nucleobase-containing compound transport,143,3,0.81,0.047,1
GO:0000462,maturation of SSU-rRNA from tricistronic...,9,1,0.05,0.05,1
GO:0002757,immune response-activating signal transd...,9,1,0.05,0.05,1
GO:0002758,innate immune response-activating signal...,9,1,0.05,0.05,1
GO:0006144,purine nucleobase metabolic process,9,1,0.05,0.05,1
GO:0006422,aspartyl-tRNA aminoacylation,9,1,0.05,0.05,1
GO:0009229,thiamine diphosphate biosynthetic proces...,9,1,0.05,0.05,1
GO:0009910,negative regulation of flower developmen...,9,1,0.05,0.05,1
GO:0042357,thiamine diphosphate metabolic process,9,1,0.05,0.05,1
GO:1900864,mitochondrial RNA modification,9,1,0.05,0.05,1
GO:0030490,maturation of SSU-rRNA,10,1,0.06,0.055,1
GO:0006714,sesquiterpenoid metabolic process,11,1,0.06,0.06,1
GO:0009228,thiamine biosynthetic process,11,1,0.06,0.06,1
GO:0034309,primary alcohol biosynthetic process,11,1,0.06,0.06,1
GO:0036297,interstrand cross-link repair,11,1,0.06,0.06,1
GO:0051607,defense response to virus,11,1,0.06,0.06,1
GO:0016093,polyprenol metabolic process,12,1,0.07,0.066,1
GO:0030091,protein repair,12,1,0.07,0.066,1
GO:0017144,drug metabolic process,273,4,1.54,0.069,1
GO:0002764,immune response-regulating signaling pat...,13,1,0.07,0.071,1
GO:0048571,long-day photoperiodism,13,1,0.07,0.071,1
GO:0048574,long-day photoperiodism, flowering,13,1,0.07,0.071,1
GO:0008202,steroid metabolic process,78,2,0.44,0.072,1
GO:0022613,ribonucleoprotein complex biogenesis,278,4,1.57,0.073,1
GO:0000105,histidine biosynthetic process,14,1,0.08,0.076,1
GO:0006547,histidine metabolic process,14,1,0.08,0.076,1
GO:0009615,response to virus,14,1,0.08,0.076,1
