GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006165,nucleoside diphosphate phosphorylation,98,3,0.51,0.015,1
GO:0046939,nucleotide phosphorylation,98,3,0.51,0.015,1
GO:0009132,nucleoside diphosphate metabolic process,111,3,0.58,0.02,1
GO:0000491,small nucleolar ribonucleoprotein comple...,5,1,0.03,0.026,1
GO:0000492,box C/D snoRNP assembly,5,1,0.03,0.026,1
GO:0043408,regulation of MAPK cascade,5,1,0.03,0.026,1
GO:0043409,negative regulation of MAPK cascade,5,1,0.03,0.026,1
GO:0048767,root hair elongation,5,1,0.03,0.026,1
GO:0070417,cellular response to cold,5,1,0.03,0.026,1
GO:0006090,pyruvate metabolic process,123,3,0.64,0.026,1
GO:0009205,purine ribonucleoside triphosphate metab...,129,3,0.67,0.03,1
GO:0009144,purine nucleoside triphosphate metabolic...,132,3,0.69,0.032,1
GO:0009150,purine ribonucleotide metabolic process,240,4,1.25,0.037,1
GO:0009199,ribonucleoside triphosphate metabolic pr...,144,3,0.75,0.039,1
GO:0042793,plastid transcription,8,1,0.04,0.041,1
GO:1990937,xylan acetylation,8,1,0.04,0.041,1
GO:0006163,purine nucleotide metabolic process,250,4,1.3,0.042,1
GO:0009141,nucleoside triphosphate metabolic proces...,150,3,0.78,0.044,1
GO:0072521,purine-containing compound metabolic pro...,254,4,1.32,0.044,1
GO:0000077,DNA damage checkpoint,9,1,0.05,0.046,1
GO:0006183,GTP biosynthetic process,9,1,0.05,0.046,1
GO:0006228,UTP biosynthetic process,9,1,0.05,0.046,1
GO:0009229,thiamine diphosphate biosynthetic proces...,9,1,0.05,0.046,1
GO:0010411,xyloglucan metabolic process,9,1,0.05,0.046,1
GO:0042357,thiamine diphosphate metabolic process,9,1,0.05,0.046,1
GO:0042770,signal transduction in response to DNA d...,9,1,0.05,0.046,1
GO:0046039,GTP metabolic process,9,1,0.05,0.046,1
GO:0046051,UTP metabolic process,9,1,0.05,0.046,1
GO:0001933,negative regulation of protein phosphory...,10,1,0.05,0.051,1
GO:0042326,negative regulation of phosphorylation,10,1,0.05,0.051,1
GO:0009259,ribonucleotide metabolic process,273,4,1.42,0.055,1
GO:0019693,ribose phosphate metabolic process,275,4,1.43,0.056,1
GO:0009718,anthocyanin-containing compound biosynth...,12,1,0.06,0.061,1
GO:0031570,DNA integrity checkpoint,12,1,0.06,0.061,1
GO:0042138,meiotic DNA double-strand break formatio...,12,1,0.06,0.061,1
GO:0071472,cellular response to salt stress,12,1,0.06,0.061,1
GO:0080147,root hair cell development,12,1,0.06,0.061,1
GO:0072527,pyrimidine-containing compound metabolic...,79,2,0.41,0.064,1
GO:0072528,pyrimidine-containing compound biosynthe...,79,2,0.41,0.064,1
GO:0006086,acetyl-CoA biosynthetic process from pyr...,13,1,0.07,0.066,1
GO:0009834,plant-type secondary cell wall biogenesi...,13,1,0.07,0.066,1
GO:0071470,cellular response to osmotic stress,13,1,0.07,0.066,1
GO:0000165,MAPK cascade,14,1,0.07,0.07,1
GO:0023014,signal transduction by protein phosphory...,14,1,0.07,0.07,1
GO:0045492,xylan biosynthetic process,14,1,0.07,0.07,1
GO:0046854,phosphatidylinositol phosphorylation,85,2,0.44,0.073,1
GO:0006085,acetyl-CoA biosynthetic process,15,1,0.08,0.075,1
GO:0006772,thiamine metabolic process,15,1,0.08,0.075,1
GO:0010054,trichoblast differentiation,15,1,0.08,0.075,1
GO:0035384,thioester biosynthetic process,15,1,0.08,0.075,1
