GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0008285,negative regulation of cell population p...,2,1,0,0.0034,1
GO:0060260,regulation of transcription initiation f...,4,1,0.01,0.0068,1
GO:0060261,positive regulation of transcription ini...,4,1,0.01,0.0068,1
GO:2000144,positive regulation of DNA-templated tra...,4,1,0.01,0.0068,1
GO:0018342,protein prenylation,5,1,0.01,0.0085,1
GO:0097354,prenylation,5,1,0.01,0.0085,1
GO:0042127,regulation of cell population proliferat...,6,1,0.01,0.0102,1
GO:0006480,N-terminal protein amino acid methylatio...,7,1,0.01,0.0119,1
GO:0008283,cell population proliferation,7,1,0.01,0.0119,1
GO:0010101,post-embryonic root morphogenesis,9,1,0.02,0.0152,1
GO:0010102,lateral root morphogenesis,9,1,0.02,0.0152,1
GO:0048527,lateral root development,12,1,0.02,0.0203,1
GO:0048528,post-embryonic root development,13,1,0.02,0.022,1
GO:0090697,post-embryonic plant organ morphogenesis,13,1,0.02,0.022,1
GO:0031365,N-terminal protein amino acid modificati...,15,1,0.03,0.0253,1
GO:2000142,regulation of DNA-templated transcriptio...,15,1,0.03,0.0253,1
GO:0090696,post-embryonic plant organ development,17,1,0.03,0.0286,1
GO:0045454,cell redox homeostasis,18,1,0.03,0.0303,1
GO:0045732,positive regulation of protein catabolic...,22,1,0.04,0.0369,1
GO:0034314,Arp2/3 complex-mediated actin nucleation,24,1,0.04,0.0402,1
GO:0048518,positive regulation of biological proces...,451,3,0.77,0.0413,1
GO:0090698,post-embryonic plant morphogenesis,25,1,0.04,0.0418,1
GO:0006367,transcription initiation from RNA polyme...,26,1,0.04,0.0434,1
GO:0042176,regulation of protein catabolic process,28,1,0.05,0.0467,1
GO:0051173,positive regulation of nitrogen compound...,240,2,0.41,0.0631,1
GO:0010604,positive regulation of macromolecule met...,248,2,0.42,0.0668,1
GO:0009893,positive regulation of metabolic process,266,2,0.45,0.0754,1
GO:0030838,positive regulation of actin filament po...,46,1,0.08,0.0756,1
GO:0031334,positive regulation of protein-containin...,46,1,0.08,0.0756,1
GO:0032273,positive regulation of protein polymeriz...,46,1,0.08,0.0756,1
GO:0045010,actin nucleation,46,1,0.08,0.0756,1
GO:0010015,root morphogenesis,47,1,0.08,0.0772,1
GO:0051495,positive regulation of cytoskeleton orga...,47,1,0.08,0.0772,1
GO:1902905,positive regulation of supramolecular fi...,47,1,0.08,0.0772,1
GO:0044089,positive regulation of cellular componen...,48,1,0.08,0.0787,1
GO:0045944,positive regulation of transcription by ...,52,1,0.09,0.085,1
GO:0009896,positive regulation of catabolic process,54,1,0.09,0.0882,1
GO:0030041,actin filament polymerization,54,1,0.09,0.0882,1
GO:0030833,regulation of actin filament polymerizat...,54,1,0.09,0.0882,1
GO:0032271,regulation of protein polymerization,54,1,0.09,0.0882,1
GO:0008064,regulation of actin polymerization or de...,55,1,0.09,0.0897,1
GO:0030832,regulation of actin filament length,55,1,0.09,0.0897,1
GO:0110053,regulation of actin filament organizatio...,55,1,0.09,0.0897,1
GO:1902903,regulation of supramolecular fiber organ...,55,1,0.09,0.0897,1
GO:0032956,regulation of actin cytoskeleton organiz...,56,1,0.1,0.0913,1
GO:0043254,regulation of protein-containing complex...,56,1,0.1,0.0913,1
GO:0044275,cellular carbohydrate catabolic process,56,1,0.1,0.0913,1
GO:0010638,positive regulation of organelle organiz...,58,1,0.1,0.0944,1
GO:0032970,regulation of actin filament-based proce...,59,1,0.1,0.0959,1
GO:0032535,regulation of cellular component size,61,1,0.1,0.099,1
