GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0042572,retinol metabolic process,3,1,0.01,0.0082,1
GO:0001523,retinoid metabolic process,4,1,0.01,0.011,1
GO:0018027,peptidyl-lysine dimethylation,4,1,0.01,0.011,1
GO:0031930,mitochondria-nucleus signaling pathway,4,1,0.01,0.011,1
GO:0036123,histone H3-K9 dimethylation,4,1,0.01,0.011,1
GO:0000289,nuclear-transcribed mRNA poly(A) tail sh...,5,1,0.01,0.0137,1
GO:0032469,endoplasmic reticulum calcium ion homeos...,5,1,0.01,0.0137,1
GO:0032875,regulation of DNA endoreduplication,5,1,0.01,0.0137,1
GO:0051567,histone H3-K9 methylation,6,1,0.02,0.0164,1
GO:0061647,histone H3-K9 modification,7,1,0.02,0.0191,1
GO:0019725,cellular homeostasis,87,2,0.24,0.0241,1
GO:0090329,regulation of DNA-dependent DNA replicat...,11,1,0.03,0.0299,1
GO:0010082,regulation of root meristem growth,12,1,0.03,0.0326,1
GO:0042023,DNA endoreduplication,12,1,0.03,0.0326,1
GO:0006275,regulation of DNA replication,13,1,0.04,0.0352,1
GO:0010449,root meristem growth,13,1,0.04,0.0352,1
GO:0006874,cellular calcium ion homeostasis,14,1,0.04,0.0379,1
GO:0055074,calcium ion homeostasis,14,1,0.04,0.0379,1
GO:2000022,regulation of jasmonic acid mediated sig...,17,1,0.05,0.0458,1
GO:0045454,cell redox homeostasis,18,1,0.05,0.0485,1
GO:0033169,histone H3-K9 demethylation,20,1,0.06,0.0537,1
GO:0044786,cell cycle DNA replication,20,1,0.06,0.0537,1
GO:0072503,cellular divalent inorganic cation homeo...,20,1,0.06,0.0537,1
GO:0010075,regulation of meristem growth,22,1,0.06,0.0589,1
GO:2000280,regulation of root development,22,1,0.06,0.0589,1
GO:0065008,regulation of biological quality,533,4,1.47,0.0593,1
GO:0070076,histone lysine demethylation,24,1,0.07,0.0641,1
GO:0034754,cellular hormone metabolic process,25,1,0.07,0.0667,1
GO:0035266,meristem growth,26,1,0.07,0.0693,1
GO:0000288,nuclear-transcribed mRNA catabolic proce...,29,1,0.08,0.0769,1
GO:0016577,histone demethylation,29,1,0.08,0.0769,1
GO:0006482,protein demethylation,30,1,0.08,0.0795,1
GO:0008214,protein dealkylation,30,1,0.08,0.0795,1
GO:0016101,diterpenoid metabolic process,30,1,0.08,0.0795,1
GO:0048509,regulation of meristem development,30,1,0.08,0.0795,1
GO:0050779,RNA destabilization,31,1,0.09,0.082,1
GO:0061157,mRNA destabilization,31,1,0.09,0.082,1
GO:0072507,divalent inorganic cation homeostasis,31,1,0.09,0.082,1
GO:0034308,primary alcohol metabolic process,32,1,0.09,0.0846,1
GO:0061014,positive regulation of mRNA catabolic pr...,32,1,0.09,0.0846,1
GO:1903313,positive regulation of mRNA metabolic pr...,34,1,0.09,0.0896,1
GO:0043488,regulation of mRNA stability,38,1,0.1,0.0996,1
GO:0043487,regulation of RNA stability,39,1,0.11,0.1021,1
GO:0061013,regulation of mRNA catabolic process,40,1,0.11,0.1046,1
GO:0042592,homeostatic process,206,2,0.57,0.1105,1
GO:0009611,response to wounding,43,1,0.12,0.112,1
GO:0006875,cellular metal ion homeostasis,44,1,0.12,0.1144,1
GO:0048638,regulation of developmental growth,44,1,0.12,0.1144,1
GO:0010015,root morphogenesis,47,1,0.13,0.1217,1
GO:0031331,positive regulation of cellular cataboli...,47,1,0.13,0.1217,1
