GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0009298,GDP-mannose biosynthetic process,7,3,0.06,2.4e-05,0.0905
GO:0019673,GDP-mannose metabolic process,8,3,0.07,3.7e-05,0.0905
GO:0009646,response to absence of light,6,2,0.05,0.0011,1
GO:0045596,negative regulation of cell differentiat...,7,2,0.06,0.0016,1
GO:1905421,regulation of plant organ morphogenesis,9,2,0.08,0.0027,1
GO:0009226,nucleotide-sugar biosynthetic process,35,3,0.31,0.0037,1
GO:0022603,regulation of anatomical structure morph...,35,3,0.31,0.0037,1
GO:0010026,trichome differentiation,12,2,0.11,0.0049,1
GO:0045595,regulation of cell differentiation,13,2,0.12,0.0057,1
GO:0006627,protein processing involved in protein t...,15,2,0.13,0.0076,1
GO:0034982,mitochondrial protein processing,15,2,0.13,0.0076,1
GO:0042752,regulation of circadian rhythm,16,2,0.14,0.0087,1
GO:0009828,plant-type cell wall loosening,1,1,0.01,0.0089,1
GO:0010057,trichoblast fate specification,1,1,0.01,0.0089,1
GO:0010061,regulation of trichoblast fate specifica...,1,1,0.01,0.0089,1
GO:0010063,positive regulation of trichoblast fate ...,1,1,0.01,0.0089,1
GO:0010376,stomatal complex formation,1,1,0.01,0.0089,1
GO:0010454,negative regulation of cell fate commitm...,1,1,0.01,0.0089,1
GO:0010455,positive regulation of cell fate commitm...,1,1,0.01,0.0089,1
GO:0032025,response to cobalt ion,1,1,0.01,0.0089,1
GO:0033591,response to L-ascorbic acid,1,1,0.01,0.0089,1
GO:0042659,regulation of cell fate specification,1,1,0.01,0.0089,1
GO:0042660,positive regulation of cell fate specifi...,1,1,0.01,0.0089,1
GO:0046680,response to DDT,1,1,0.01,0.0089,1
GO:0048629,trichome patterning,1,1,0.01,0.0089,1
GO:0071963,establishment or maintenance of cell pol...,1,1,0.01,0.0089,1
GO:0090628,plant epidermal cell fate specification,1,1,0.01,0.0089,1
GO:1900032,regulation of trichome patterning,1,1,0.01,0.0089,1
GO:1900033,negative regulation of trichome patterni...,1,1,0.01,0.0089,1
GO:1903888,regulation of plant epidermal cell diffe...,1,1,0.01,0.0089,1
GO:1903890,positive regulation of plant epidermal c...,1,1,0.01,0.0089,1
GO:1905423,positive regulation of plant organ morph...,1,1,0.01,0.0089,1
GO:0009225,nucleotide-sugar metabolic process,48,3,0.43,0.0089,1
GO:0090626,plant epidermis morphogenesis,17,2,0.15,0.0098,1
GO:0009791,post-embryonic development,341,8,3.03,0.0115,1
GO:0036265,RNA (guanine-N7)-methylation,19,2,0.17,0.0121,1
GO:0070585,protein localization to mitochondrion,59,3,0.52,0.0156,1
GO:0072655,establishment of protein localization to...,59,3,0.52,0.0156,1
GO:0048194,Golgi vesicle budding,22,2,0.2,0.0161,1
GO:0090114,COPII-coated vesicle budding,22,2,0.2,0.0161,1
GO:0000819,sister chromatid segregation,61,3,0.54,0.017,1
GO:0007062,sister chromatid cohesion,23,2,0.2,0.0176,1
GO:0000019,regulation of mitotic recombination,2,1,0.02,0.0177,1
GO:0000301,retrograde transport, vesicle recycling ...,2,1,0.02,0.0177,1
GO:0010453,regulation of cell fate commitment,2,1,0.02,0.0177,1
GO:0017085,response to insecticide,2,1,0.02,0.0177,1
GO:0032978,protein insertion into membrane from inn...,2,1,0.02,0.0177,1
GO:0032979,protein insertion into mitochondrial inn...,2,1,0.02,0.0177,1
GO:0045168,cell-cell signaling involved in cell fat...,2,1,0.02,0.0177,1
GO:0045951,positive regulation of mitotic recombina...,2,1,0.02,0.0177,1
