GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006091,generation of precursor metabolites and ...,317,16,7.11,0.0023,0.0441
GO:0006739,NADP metabolic process,27,4,0.61,0.0029,0.0441
GO:0006552,leucine catabolic process,5,2,0.11,0.0048,0.0441
GO:0006098,pentose-phosphate shunt,17,3,0.38,0.006,0.0441
GO:0009083,branched-chain amino acid catabolic proc...,6,2,0.13,0.0071,0.0441
GO:0006740,NADPH regeneration,18,3,0.4,0.0071,0.0441
GO:0008150,biological_process,16230,389,364.11,0.0074,0.0441
GO:0009987,cellular process,12731,313,285.61,0.0076,0.0441
GO:0051186,cofactor metabolic process,398,17,8.93,0.0089,0.0441
GO:0008643,carbohydrate transport,80,6,1.79,0.0092,0.0441
GO:0051156,glucose 6-phosphate metabolic process,20,3,0.45,0.0096,0.0441
GO:0016226,iron-sulfur cluster assembly,38,4,0.85,0.0101,0.0441
GO:0031163,metallo-sulfur cluster assembly,38,4,0.85,0.0101,0.0441
GO:0055114,oxidation-reduction process,222,11,4.98,0.0119,0.0441
GO:0034219,carbohydrate transmembrane transport,62,5,1.39,0.0126,0.0441
GO:0019362,pyridine nucleotide metabolic process,44,4,0.99,0.0167,0.0441
GO:0046496,nicotinamide nucleotide metabolic proces...,44,4,0.99,0.0167,0.0441
GO:0032787,monocarboxylic acid metabolic process,361,15,8.1,0.017,0.0441
GO:0051188,cofactor biosynthetic process,271,12,6.08,0.0199,0.0441
GO:0006551,leucine metabolic process,10,2,0.22,0.0201,0.0441
GO:0009806,lignan metabolic process,10,2,0.22,0.0201,0.0441
GO:0009807,lignan biosynthetic process,10,2,0.22,0.0201,0.0441
GO:0051276,chromosome organization,683,24,15.32,0.0211,0.0441
GO:0009699,phenylpropanoid biosynthetic process,48,4,1.08,0.0224,0.0441
GO:0002082,regulation of oxidative phosphorylation,1,1,0.02,0.0224,0.0441
GO:0002165,instar larval or pupal development,1,1,0.02,0.0224,0.0441
GO:0003015,heart process,1,1,0.02,0.0224,0.0441
GO:0007553,regulation of ecdysteroid metabolic proc...,1,1,0.02,0.0224,0.0441
GO:0007554,regulation of ecdysteroid biosynthetic p...,1,1,0.02,0.0224,0.0441
GO:0007610,behavior,1,1,0.02,0.0224,0.0441
GO:0007626,locomotory behavior,1,1,0.02,0.0224,0.0441
GO:0008016,regulation of heart contraction,1,1,0.02,0.0224,0.0441
GO:0008340,determination of adult lifespan,1,1,0.02,0.0224,0.0441
