GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0006903,vesicle targeting,24,2,0.08,0.0029,0.0436
GO:0051648,vesicle localization,26,2,0.09,0.0034,0.0436
GO:0051650,establishment of vesicle localization,26,2,0.09,0.0034,0.0436
GO:0060321,acceptance of pollen,2,1,0.01,0.0066,0.0436
GO:0051346,negative regulation of hydrolase activit...,42,2,0.14,0.0086,0.0436
GO:0048193,Golgi vesicle transport,134,3,0.45,0.0101,0.0436
GO:0051656,establishment of organelle localization,52,2,0.17,0.013,0.0436
GO:0009443,pyridoxal 5'-phosphate salvage,4,1,0.01,0.0132,0.0436
GO:1905183,negative regulation of protein serine/th...,4,1,0.01,0.0132,0.0436
GO:0051640,organelle localization,59,2,0.2,0.0165,0.0436
GO:0030187,melatonin biosynthetic process,5,1,0.02,0.0165,0.0436
GO:0010923,negative regulation of phosphatase activ...,6,1,0.02,0.0198,0.0436
GO:0032515,negative regulation of phosphoprotein ph...,6,1,0.02,0.0198,0.0436
GO:0043086,negative regulation of catalytic activit...,66,2,0.22,0.0204,0.0436
GO:0044092,negative regulation of molecular functio...,67,2,0.22,0.021,0.0436
GO:0006893,Golgi to plasma membrane transport,7,1,0.02,0.023,0.0436
GO:0030186,melatonin metabolic process,7,1,0.02,0.023,0.0436
GO:0051336,regulation of hydrolase activity,71,2,0.24,0.0234,0.0436
GO:0019220,regulation of phosphate metabolic proces...,72,2,0.24,0.024,0.0436
GO:0051174,regulation of phosphorus metabolic proce...,72,2,0.24,0.024,0.0436
GO:0035305,negative regulation of dephosphorylation,8,1,0.03,0.0263,0.0436
GO:0035308,negative regulation of protein dephospho...,8,1,0.03,0.0263,0.0436
GO:0032147,activation of protein kinase activity,9,1,0.03,0.0295,0.0436
GO:0006887,exocytosis,82,2,0.27,0.0305,0.0436
GO:0006420,arginyl-tRNA aminoacylation,10,1,0.03,0.0327,0.0436
GO:0009860,pollen tube growth,10,1,0.03,0.0327,0.0436
GO:1901617,organic hydroxy compound biosynthetic pr...,86,2,0.29,0.0333,0.0436
GO:0032940,secretion by cell,89,2,0.3,0.0354,0.0436
GO:0031399,regulation of protein modification proce...,91,2,0.3,0.0369,0.0436
GO:0006892,post-Golgi vesicle-mediated transport,12,1,0.04,0.0392,0.0436
GO:0006901,vesicle coating,12,1,0.04,0.0392,0.0436
GO:0009846,pollen germination,12,1,0.04,0.0392,0.0436
GO:0042816,vitamin B6 metabolic process,12,1,0.04,0.0392,0.0436
GO:0042819,vitamin B6 biosynthetic process,12,1,0.04,0.0392,0.0436
GO:0042822,pyridoxal phosphate metabolic process,12,1,0.04,0.0392,0.0436
GO:0042823,pyridoxal phosphate biosynthetic process,12,1,0.04,0.0392,0.0436
GO:0046184,aldehyde biosynthetic process,12,1,0.04,0.0392,0.0436
GO:0048199,vesicle targeting, to, from or within Go...,12,1,0.04,0.0392,0.0436
GO:0048207,vesicle targeting, rough ER to cis-Golgi,12,1,0.04,0.0392,0.0436
GO:0048208,COPII vesicle coating,12,1,0.04,0.0392,0.0436
GO:0090522,vesicle tethering involved in exocytosis,12,1,0.04,0.0392,0.0436
GO:0099022,vesicle tethering,12,1,0.04,0.0392,0.0436
GO:0046903,secretion,95,2,0.32,0.0399,0.0436
GO:0140029,exocytic process,13,1,0.04,0.0424,0.0453
GO:0009932,cell tip growth,15,1,0.05,0.0487,0.0487
GO:0010921,regulation of phosphatase activity,15,1,0.05,0.0487,0.0487
GO:0043666,regulation of phosphoprotein phosphatase...,15,1,0.05,0.0487,0.0487
