GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0002831,regulation of response to biotic stimulu...,63,3,0.28,0.0028,0.0334
GO:0043328,protein transport to vacuole involved in...,21,2,0.09,0.0039,0.0334
GO:0032511,late endosome to vacuole transport via m...,22,2,0.1,0.0043,0.0334
GO:0043162,ubiquitin-dependent protein catabolic pr...,22,2,0.1,0.0043,0.0334
GO:0032101,regulation of response to external stimu...,74,3,0.33,0.0044,0.0334
GO:0032509,endosome transport via multivesicular bo...,25,2,0.11,0.0055,0.0339
GO:0031347,regulation of defense response,85,3,0.38,0.0065,0.0339
GO:0000720,pyrimidine dimer repair by nucleotide-ex...,2,1,0.01,0.0089,0.0339
GO:0042148,strand invasion,2,1,0.01,0.0089,0.0339
GO:0071985,multivesicular body sorting pathway,33,2,0.15,0.0095,0.0339
GO:0045324,late endosome to vacuole transport,34,2,0.15,0.0101,0.0339
GO:0002833,positive regulation of response to bioti...,35,2,0.16,0.0107,0.0339
GO:0098542,defense response to other organism,204,4,0.91,0.0133,0.0342
GO:0016444,somatic cell DNA recombination,3,1,0.01,0.0133,0.0342
GO:0032103,positive regulation of response to exter...,40,2,0.18,0.0138,0.0342
GO:0031349,positive regulation of defense response,41,2,0.18,0.0144,0.0342
GO:0042538,hyperosmotic salinity response,4,1,0.02,0.0177,0.0358
GO:1900426,positive regulation of defense response ...,4,1,0.02,0.0177,0.0358
GO:0006405,RNA export from nucleus,50,2,0.22,0.021,0.0358
GO:0072665,protein localization to vacuole,50,2,0.22,0.021,0.0358
GO:0072666,establishment of protein localization to...,50,2,0.22,0.021,0.0358
GO:0016197,endosomal transport,51,2,0.23,0.0218,0.0358
GO:0006972,hyperosmotic response,5,1,0.02,0.0221,0.0358
GO:0080134,regulation of response to stress,135,3,0.6,0.0226,0.0358
GO:0042742,defense response to bacterium,55,2,0.25,0.0251,0.0376
GO:0043207,response to external biotic stimulus,800,8,3.57,0.0267,0.0376
GO:0051707,response to other organism,800,8,3.57,0.0267,0.0376
GO:0044419,interspecies interaction between organis...,813,8,3.63,0.029,0.0394
GO:0009864,induced systemic resistance, jasmonic ac...,7,1,0.03,0.0308,0.0396
GO:0009651,response to salt stress,63,2,0.28,0.0323,0.0396
GO:0051168,nuclear export,63,2,0.28,0.0323,0.0396
GO:0009607,response to biotic stimulus,839,8,3.74,0.034,0.0404
GO:0009682,induced systemic resistance,9,1,0.04,0.0394,0.044
GO:1900424,regulation of defense response to bacter...,9,1,0.04,0.0394,0.044
GO:0006290,pyrimidine dimer repair,10,1,0.04,0.0437,0.0455
GO:0006970,response to osmotic stress,75,2,0.33,0.0443,0.0455
GO:0007034,vacuolar transport,75,2,0.33,0.0443,0.0455
GO:0009605,response to external stimulus,895,8,3.99,0.0468,0.0468
