GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0071941,nitrogen cycle metabolic process,11,2,0.08,0.0028,0.0235
GO:0019941,modification-dependent protein catabolic...,276,7,2.03,0.0044,0.0235
GO:0043632,modification-dependent macromolecule cat...,277,7,2.04,0.0045,0.0235
GO:1901565,organonitrogen compound catabolic proces...,429,9,3.15,0.0046,0.0235
GO:0051603,proteolysis involved in cellular protein...,300,7,2.2,0.0069,0.0235
GO:0010247,detection of phosphate ion,1,1,0.01,0.0073,0.0235
GO:0010337,regulation of salicylic acid metabolic p...,1,1,0.01,0.0073,0.0235
GO:0062210,shoot regeneration,1,1,0.01,0.0073,0.0235
GO:0090352,regulation of nitrate assimilation,1,1,0.01,0.0073,0.0235
GO:1903314,regulation of nitrogen cycle metabolic p...,1,1,0.01,0.0073,0.0235
GO:0044257,cellular protein catabolic process,306,7,2.25,0.0076,0.0235
GO:0030163,protein catabolic process,328,7,2.41,0.0109,0.0309
GO:0010113,negative regulation of systemic acquired...,2,1,0.01,0.0146,0.0333
GO:1903241,U2-type prespliceosome assembly,2,1,0.01,0.0146,0.0333
GO:0006511,ubiquitin-dependent protein catabolic pr...,269,6,1.98,0.0147,0.0333
GO:0006935,chemotaxis,3,1,0.02,0.0219,0.0338
GO:0010183,pollen tube guidance,3,1,0.02,0.0219,0.0338
GO:0031099,regeneration,3,1,0.02,0.0219,0.0338
GO:0042330,taxis,3,1,0.02,0.0219,0.0338
GO:0046208,spermine catabolic process,3,1,0.02,0.0219,0.0338
GO:0050826,response to freezing,3,1,0.02,0.0219,0.0338
GO:0050918,positive chemotaxis,3,1,0.02,0.0219,0.0338
GO:0016480,negative regulation of transcription by ...,4,1,0.03,0.0291,0.0412
GO:0043419,urea catabolic process,4,1,0.03,0.0291,0.0412
GO:0006359,regulation of transcription by RNA polym...,5,1,0.04,0.0362,0.0424
GO:0006598,polyamine catabolic process,5,1,0.04,0.0362,0.0424
GO:0008215,spermine metabolic process,5,1,0.04,0.0362,0.0424
GO:0010112,regulation of systemic acquired resistan...,5,1,0.04,0.0362,0.0424
GO:0019627,urea metabolic process,5,1,0.04,0.0362,0.0424
GO:0042126,nitrate metabolic process,6,1,0.04,0.0433,0.0433
GO:0042128,nitrate assimilation,6,1,0.04,0.0433,0.0433
GO:0043605,cellular amide catabolic process,6,1,0.04,0.0433,0.0433
GO:0044205,'de novo' UMP biosynthetic process,6,1,0.04,0.0433,0.0433
GO:2001057,reactive nitrogen species metabolic proc...,6,1,0.04,0.0433,0.0433
