GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0080037,negative regulation of cytokinin-activat...,1,1,0,0.0035,0.0446
GO:0097053,L-kynurenine catabolic process,1,1,0,0.0035,0.0446
GO:0045088,regulation of innate immune response,26,2,0.09,0.0038,0.0446
GO:0050776,regulation of immune response,31,2,0.11,0.0054,0.0446
GO:0002682,regulation of immune system process,32,2,0.11,0.0057,0.0446
GO:0018230,peptidyl-L-cysteine S-palmitoylation,2,1,0.01,0.0071,0.0446
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine bio...,2,1,0.01,0.0071,0.0446
GO:0097052,L-kynurenine metabolic process,2,1,0.01,0.0071,0.0446
GO:0010363,regulation of plant-type hypersensitive ...,3,1,0.01,0.0106,0.0446
GO:0018345,protein palmitoylation,3,1,0.01,0.0106,0.0446
GO:0034051,negative regulation of plant-type hypers...,3,1,0.01,0.0106,0.0446
GO:0010089,xylem development,4,1,0.01,0.0141,0.0446
GO:0006433,prolyl-tRNA aminoacylation,5,1,0.02,0.0176,0.0446
GO:0015909,long-chain fatty acid transport,5,1,0.02,0.0176,0.0446
GO:0032309,icosanoid secretion,5,1,0.02,0.0176,0.0446
GO:0046717,acid secretion,5,1,0.02,0.0176,0.0446
GO:0050482,arachidonic acid secretion,5,1,0.02,0.0176,0.0446
GO:0071715,icosanoid transport,5,1,0.02,0.0176,0.0446
GO:0080036,regulation of cytokinin-activated signal...,5,1,0.02,0.0176,0.0446
GO:1901571,fatty acid derivative transport,5,1,0.02,0.0176,0.0446
GO:1903963,arachidonate transport,5,1,0.02,0.0176,0.0446
GO:0002831,regulation of response to biotic stimulu...,63,2,0.22,0.0211,0.0446
GO:0015908,fatty acid transport,6,1,0.02,0.0211,0.0446
GO:0043069,negative regulation of programmed cell d...,6,1,0.02,0.0211,0.0446
GO:0070189,kynurenine metabolic process,6,1,0.02,0.0211,0.0446
GO:0006497,protein lipidation,66,2,0.23,0.023,0.0446
GO:0042158,lipoprotein biosynthetic process,66,2,0.23,0.023,0.0446
GO:0042157,lipoprotein metabolic process,69,2,0.24,0.0249,0.0446
GO:0002683,negative regulation of immune system pro...,8,1,0.03,0.028,0.0446
GO:0030968,endoplasmic reticulum unfolded protein r...,8,1,0.03,0.028,0.0446
GO:0045824,negative regulation of innate immune res...,8,1,0.03,0.028,0.0446
GO:0050777,negative regulation of immune response,8,1,0.03,0.028,0.0446
GO:0032101,regulation of response to external stimu...,74,2,0.26,0.0284,0.0446
GO:0045087,innate immune response,77,2,0.27,0.0306,0.0446
GO:0002757,immune response-activating signal transd...,9,1,0.03,0.0314,0.0446
GO:0002758,innate immune response-activating signal...,9,1,0.03,0.0314,0.0446
GO:0006986,response to unfolded protein,9,1,0.03,0.0314,0.0446
GO:0034620,cellular response to unfolded protein,9,1,0.03,0.0314,0.0446
GO:0048585,negative regulation of response to stimu...,79,2,0.28,0.032,0.0446
GO:0006955,immune response,81,2,0.29,0.0335,0.0446
GO:0070085,glycosylation,201,3,0.71,0.0346,0.0446
GO:0002832,negative regulation of response to bioti...,10,1,0.04,0.0349,0.0446
GO:0042182,ketone catabolic process,10,1,0.04,0.0349,0.0446
GO:0031347,regulation of defense response,85,2,0.3,0.0366,0.0448
GO:0000122,negative regulation of transcription by ...,11,1,0.04,0.0383,0.0448
GO:0010087,phloem or xylem histogenesis,11,1,0.04,0.0383,0.0448
GO:0032102,negative regulation of response to exter...,11,1,0.04,0.0383,0.0448
GO:0002376,immune system process,92,2,0.33,0.0423,0.0459
GO:0000911,cytokinesis by cell plate formation,13,1,0.05,0.0451,0.0459
GO:0002764,immune response-regulating signaling pat...,13,1,0.05,0.0451,0.0459
GO:0035966,response to topologically incorrect prot...,13,1,0.05,0.0451,0.0459
GO:0035967,cellular response to topologically incor...,13,1,0.05,0.0451,0.0459
GO:0048571,long-day photoperiodism,13,1,0.05,0.0451,0.0459
GO:0048574,long-day photoperiodism, flowering,13,1,0.05,0.0451,0.0459
GO:2000762,regulation of phenylpropanoid metabolic ...,14,1,0.05,0.0485,0.0485
