GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0019953,sexual reproduction,29,4,0.53,0.0018,0.0412
GO:0044703,multi-organism reproductive process,30,4,0.55,0.0021,0.0412
GO:0006552,leucine catabolic process,5,2,0.09,0.0032,0.0412
GO:0009083,branched-chain amino acid catabolic proc...,6,2,0.11,0.0048,0.0412
GO:1901617,organic hydroxy compound biosynthetic pr...,86,6,1.57,0.0049,0.0412
GO:0070592,cell wall polysaccharide biosynthetic pr...,20,3,0.37,0.0055,0.0412
GO:0008150,biological_process,16230,320,296.68,0.0058,0.0412
GO:0044038,cell wall macromolecule biosynthetic pro...,22,3,0.4,0.0072,0.0412
GO:0070589,cellular component macromolecule biosynt...,22,3,0.4,0.0072,0.0412
GO:0042546,cell wall biogenesis,48,4,0.88,0.0114,0.0412
GO:0044036,cell wall macromolecule metabolic proces...,50,4,0.91,0.0131,0.0412
GO:0006551,leucine metabolic process,10,2,0.18,0.0136,0.0412
GO:0009081,branched-chain amino acid metabolic proc...,29,3,0.53,0.0156,0.0412
GO:0008643,carbohydrate transport,80,5,1.46,0.0156,0.0412
GO:0006404,RNA import into nucleus,1,1,0.02,0.0183,0.0412
GO:0006531,aspartate metabolic process,1,1,0.02,0.0183,0.0412
GO:0009712,catechol-containing compound metabolic p...,1,1,0.02,0.0183,0.0412
GO:0009713,catechol-containing compound biosyntheti...,1,1,0.02,0.0183,0.0412
GO:0009801,cinnamic acid ester metabolic process,1,1,0.02,0.0183,0.0412
GO:0009802,cinnamic acid ester biosynthetic process,1,1,0.02,0.0183,0.0412
GO:0010384,cell wall proteoglycan metabolic process,1,1,0.02,0.0183,0.0412
GO:0010404,cell wall hydroxyproline-rich glycoprote...,1,1,0.02,0.0183,0.0412
GO:0010409,extensin metabolic process,1,1,0.02,0.0183,0.0412
GO:0019355,nicotinamide nucleotide biosynthetic pro...,1,1,0.02,0.0183,0.0412
GO:0034627,'de novo' NAD biosynthetic process,1,1,0.02,0.0183,0.0412
GO:0034628,'de novo' NAD biosynthetic process from ...,1,1,0.02,0.0183,0.0412
GO:0046189,phenol-containing compound biosynthetic ...,1,1,0.02,0.0183,0.0412
GO:0051176,positive regulation of sulfur metabolic ...,1,1,0.02,0.0183,0.0412
GO:0061015,snRNA import into nucleus,1,1,0.02,0.0183,0.0412
