GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0062211,root regeneration,1,1,0,0.0042,0.0315
GO:0006068,ethanol catabolic process,2,1,0.01,0.0084,0.0315
GO:0006805,xenobiotic metabolic process,2,1,0.01,0.0084,0.0315
GO:0009821,alkaloid biosynthetic process,2,1,0.01,0.0084,0.0315
GO:0015938,coenzyme A catabolic process,2,1,0.01,0.0084,0.0315
GO:0033075,isoquinoline alkaloid biosynthetic proce...,2,1,0.01,0.0084,0.0315
GO:0033076,isoquinoline alkaloid metabolic process,2,1,0.01,0.0084,0.0315
GO:0033869,nucleoside bisphosphate catabolic proces...,2,1,0.01,0.0084,0.0315
GO:0034031,ribonucleoside bisphosphate catabolic pr...,2,1,0.01,0.0084,0.0315
GO:0034034,purine nucleoside bisphosphate catabolic...,2,1,0.01,0.0084,0.0315
GO:0034310,primary alcohol catabolic process,2,1,0.01,0.0084,0.0315
GO:0071272,morphine metabolic process,2,1,0.01,0.0084,0.0315
GO:0071466,cellular response to xenobiotic stimulus,2,1,0.01,0.0084,0.0315
GO:0097295,morphine biosynthetic process,2,1,0.01,0.0084,0.0315
GO:1901376,organic heteropentacyclic compound metab...,2,1,0.01,0.0084,0.0315
GO:1901378,organic heteropentacyclic compound biosy...,2,1,0.01,0.0084,0.0315
GO:0009109,coenzyme catabolic process,3,1,0.01,0.0125,0.0357
GO:0009410,response to xenobiotic stimulus,3,1,0.01,0.0125,0.0357
GO:0010241,ent-kaurene oxidation to kaurenoic acid,3,1,0.01,0.0125,0.0357
GO:0031099,regeneration,3,1,0.01,0.0125,0.0357
GO:0033331,ent-kaurene metabolic process,3,1,0.01,0.0125,0.0357
GO:0009154,purine ribonucleotide catabolic process,4,1,0.02,0.0167,0.0358
GO:0009261,ribonucleotide catabolic process,4,1,0.02,0.0167,0.0358
GO:0030951,establishment or maintenance of microtub...,4,1,0.02,0.0167,0.0358
GO:0030952,establishment or maintenance of cytoskel...,4,1,0.02,0.0167,0.0358
GO:0043419,urea catabolic process,4,1,0.02,0.0167,0.0358
GO:0051211,anisotropic cell growth,4,1,0.02,0.0167,0.0358
GO:0090110,COPII-coated vesicle cargo loading,4,1,0.02,0.0167,0.0358
GO:0006067,ethanol metabolic process,5,1,0.02,0.0208,0.039
GO:0007163,establishment or maintenance of cell pol...,5,1,0.02,0.0208,0.039
GO:0019627,urea metabolic process,5,1,0.02,0.0208,0.039
GO:0035459,vesicle cargo loading,5,1,0.02,0.0208,0.039
GO:0009686,gibberellin biosynthetic process,6,1,0.03,0.0249,0.0393
GO:0009820,alkaloid metabolic process,6,1,0.03,0.0249,0.0393
GO:0032950,regulation of beta-glucan metabolic proc...,6,1,0.03,0.0249,0.0393
GO:0032951,regulation of beta-glucan biosynthetic p...,6,1,0.03,0.0249,0.0393
GO:0043605,cellular amide catabolic process,6,1,0.03,0.0249,0.0393
GO:2001006,regulation of cellulose biosynthetic pro...,6,1,0.03,0.0249,0.0393
GO:0006195,purine nucleotide catabolic process,7,1,0.03,0.029,0.0395
GO:0009685,gibberellin metabolic process,7,1,0.03,0.029,0.0395
GO:0009704,de-etiolation,7,1,0.03,0.029,0.0395
GO:0010962,regulation of glucan biosynthetic proces...,7,1,0.03,0.029,0.0395
GO:0032885,regulation of polysaccharide biosyntheti...,7,1,0.03,0.029,0.0395
GO:0051131,chaperone-mediated protein complex assem...,7,1,0.03,0.029,0.0395
GO:0032881,regulation of polysaccharide metabolic p...,8,1,0.03,0.0331,0.0413
GO:0006486,protein glycosylation,170,3,0.71,0.0349,0.0413
GO:0043413,macromolecule glycosylation,170,3,0.71,0.0349,0.0413
GO:0009101,glycoprotein biosynthetic process,173,3,0.73,0.0365,0.0413
GO:0006515,protein quality control for misfolded or...,9,1,0.04,0.0372,0.0413
GO:0009166,nucleotide catabolic process,9,1,0.04,0.0372,0.0413
GO:0010218,response to far red light,9,1,0.04,0.0372,0.0413
GO:0031145,anaphase-promoting complex-dependent cat...,9,1,0.04,0.0372,0.0413
GO:0043255,regulation of carbohydrate biosynthetic ...,9,1,0.04,0.0372,0.0413
GO:0072523,purine-containing compound catabolic pro...,9,1,0.04,0.0372,0.0413
GO:0006109,regulation of carbohydrate metabolic pro...,10,1,0.04,0.0412,0.0434
GO:0010675,regulation of cellular carbohydrate meta...,10,1,0.04,0.0412,0.0434
GO:0071951,conversion of methionyl-tRNA to N-formyl...,10,1,0.04,0.0412,0.0434
GO:0009100,glycoprotein metabolic process,184,3,0.77,0.0425,0.044
GO:0019988,charged-tRNA amino acid modification,11,1,0.05,0.0452,0.0452
GO:0071941,nitrogen cycle metabolic process,11,1,0.05,0.0452,0.0452
