GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0007007,inner mitochondrial membrane organizatio...,20,2,0.08,0.0026,0.0127
GO:0045039,protein insertion into mitochondrial inn...,20,2,0.08,0.0026,0.0127
GO:0051204,protein insertion into mitochondrial mem...,21,2,0.08,0.0029,0.0127
GO:0090151,establishment of protein localization to...,23,2,0.09,0.0034,0.0127
GO:0007006,mitochondrial membrane organization,24,2,0.09,0.0037,0.0127
GO:0006409,tRNA export from nucleus,1,1,0,0.0038,0.0127
GO:0051031,tRNA transport,1,1,0,0.0038,0.0127
GO:0071431,tRNA-containing ribonucleoprotein comple...,1,1,0,0.0038,0.0127
GO:0071528,tRNA re-export from nucleus,1,1,0,0.0038,0.0127
GO:0051205,protein insertion into membrane,31,2,0.12,0.0062,0.0186
GO:0097064,ncRNA export from nucleus,2,1,0.01,0.0076,0.0207
GO:0098734,macromolecule depalmitoylation,5,1,0.02,0.0189,0.0411
GO:0006626,protein targeting to mitochondrion,57,2,0.22,0.0199,0.0411
GO:0070585,protein localization to mitochondrion,59,2,0.22,0.0213,0.0411
GO:0072655,establishment of protein localization to...,59,2,0.22,0.0213,0.0411
GO:0015031,protein transport,735,7,2.8,0.0219,0.0411
GO:0045184,establishment of protein localization,755,7,2.87,0.0249,0.0419
GO:0070727,cellular macromolecule localization,781,7,2.97,0.0293,0.0419
GO:0008104,protein localization,783,7,2.98,0.0296,0.0419
GO:0015833,peptide transport,789,7,3,0.0307,0.0419
GO:0042886,amide transport,794,7,3.02,0.0316,0.0419
GO:0070534,protein K63-linked ubiquitination,9,1,0.03,0.0337,0.0419
GO:0090150,establishment of protein localization to...,76,2,0.29,0.034,0.0419
GO:0050657,nucleic acid transport,81,2,0.31,0.0382,0.0419
GO:0050658,RNA transport,81,2,0.31,0.0382,0.0419
GO:0051236,establishment of RNA localization,81,2,0.31,0.0382,0.0419
GO:0072657,protein localization to membrane,81,2,0.31,0.0382,0.0419
GO:0006403,RNA localization,82,2,0.31,0.0391,0.0419
GO:0006378,mRNA polyadenylation,13,1,0.05,0.0484,0.0499
GO:0051668,localization within membrane,94,2,0.36,0.0499,0.0499
